,number_of_visits
0060196211,3e-07
1883319544,3e-07
091241149X,3e-07
067104642X,3e-07
0471353124,3e-07
1401901727,3e-07
0195139046,3e-07
9810234279,3e-07
1564145220,3e-07
0380816245,3e-07
0674008901,3e-07
1580621716,3e-07
0814403123,3e-07
0393041530,3e-07
1862042039,3e-07
0613191455,3e-07
1580291007,3e-07
1564558827,3e-07
0964036770,3e-07
0471441538,3e-07
0449911470,3e-07
0446522686,3e-07
0312186797,3e-07
0139524339,3e-07
0393702162,3e-07
0915556324,3e-07
1885167288,3e-07
0963571974,3e-07
0066619831,3e-07
193009728X,3e-07
0743510119,3e-07
1559947500,3e-07
1885167296,3e-07
1586214365,3e-07
0809231581,3e-07
1891506498,3e-07
0934041857,3e-07
0262522551,3e-07
047138979X,3e-07
155849393X,3e-07
0787956880,3e-07
0030259487,3e-07
0896081036,3e-07
0140120904,3e-07
1857882989,3e-07
0874779731,3e-07
0141007036,3e-07
0735201471,3e-07
0471176893,3e-07
0273630954,3e-07
0814404774,3e-07
0743200403,3e-07
0300082738,3e-07
0966571916,3e-07
0806936436,3e-07
188321923X,3e-07
1551520184,3e-07
0072311223,3e-07
1572240016,3e-07
0060905638,3e-07
1551802074,3e-07
0471247669,3e-07
0929652010,3e-07
0918880416,3e-07
0062506617,3e-07
1559705531,3e-07
0374528500,3e-07
0070145113,3e-07
0874775043,3e-07
0140447202,3e-07
0142196053,3e-07
0967209803,3e-07
0671894870,3e-07
0062516043,3e-07
060961083X,3e-07
0875846327,3e-07
0961413506,3e-07
0534520073,3e-07
1885167318,3e-07
0785275290,3e-07
0452283833,3e-07
0471385646,3e-07
0471177903,3e-07
1559276738,3e-07
0805072810,3e-07
0613181212,3e-07
0130807087,3e-07
0887309445,3e-07
047111961X,3e-07
1580622534,3e-07
0671316451,3e-07
0446691356,3e-07
0192802577,3e-07
0882705598,3e-07
0029266718,3e-07
0787962554,3e-07
0385477813,3e-07
0971808201,3e-07
0934041113,3e-07
0375401660,3e-07
1567313116,3e-07
0521273021,3e-07
1564143805,3e-07
0806517778,3e-07
0877735379,3e-07
158063057X,3e-07
1571742670,3e-07
0452281113,3e-07
1556520492,3e-07
0415109248,3e-07
0324145802,3e-07
0312204280,3e-07
0738201057,3e-07
0670883395,3e-07
1880559277,3e-07
6305642834,3e-07
0872203948,3e-07
0934041849,3e-07
0791436942,3e-07
0471382582,3e-07
0735201609,3e-07
1589392604,3e-07
0875421245,3e-07
0684815567,3e-07
0812933052,3e-07
1571741259,3e-07
0071410945,3e-07
0801863406,3e-07
0452281806,3e-07
0262560259,3e-07
0877739951,3e-07
0740718584,3e-07
0971101302,3e-07
0684839032,3e-07
1561704555,3e-07
0471035483,3e-07
0394402456,3e-07
0393315703,3e-07
076241507X,3e-07
1564145751,3e-07
0060523794,3e-07
0135472598,3e-07
047197076X,3e-07
0446673439,3e-07
007008209X,3e-07
0962689521,3e-07
1565115244,3e-07
0520230396,3e-07
0671621009,3e-07
0786867744,3e-07
0385416040,3e-07
1579651267,3e-07
1559272627,3e-07
1861563078,3e-07
0062731696,3e-07
1885481284,3e-07
0538877626,3e-07
0321011473,3e-07
1571741682,3e-07
0130909475,3e-07
0875420575,3e-07
0806519827,3e-07
1586214357,3e-07
047159900X,3e-07
1582971587,3e-07
1899836705,3e-07
0970015097,3e-07
0761526617,3e-07
0873646924,3e-07
0966141490,3e-07
0814471145,3e-07
0471015873,3e-07
0062503642,3e-07
0028633830,3e-07
0553478680,3e-07
1582970467,3e-07
0915035200,3e-07
188623017X,3e-07
0793160324,3e-07
0684856360,3e-07
0446678295,3e-07
0824516362,3e-07
1930097255,3e-07
0205268935,3e-07
0671027034,3e-07
0911589090,3e-07
0787908606,3e-07
0716752379,3e-07
0887309860,3e-07
0201461358,3e-07
0446531790,3e-07
0872183718,3e-07
0966431502,3e-07
1556232896,3e-07
0425172287,3e-07
0684825325,3e-07
0875963633,3e-07
0471285714,3e-07
0471133922,3e-07
1879706741,3e-07
1586215299,3e-07
0936965037,3e-07
0879800232,3e-07
0967375517,3e-07
0743212347,3e-07
0684823772,3e-07
0875848982,3e-07
0875421261,3e-07
0875421202,3e-07
0192876074,3e-07
1578511054,3e-07
0071385088,3e-07
047185316X,3e-07
097173304X,3e-07
0062736868,3e-07
0312155220,3e-07
155709103X,3e-07
091641079X,2e-07
0967588707,2e-07
1564554759,2e-07
0393318885,2e-07
093022289X,2e-07
0465043119,2e-07
0671201581,2e-07
093530066X,2e-07
1586214640,2e-07
0553381423,2e-07
0553260057,2e-07
0787277282,2e-07
0060930330,2e-07
0684834316,2e-07
0739100548,2e-07
0312904185,2e-07
0471361909,2e-07
1558747524,2e-07
0764112627,2e-07
1929494653,2e-07
007006606X,2e-07
1582341087,2e-07
0971229058,2e-07
0787960497,2e-07
1885167474,2e-07
020162236X,2e-07
1559276266,2e-07
0877193452,2e-07
1559270888,2e-07
0385029306,2e-07
0803968094,2e-07
0060922583,2e-07
0226468011,2e-07
0875165982,2e-07
157392752X,2e-07
0805057579,2e-07
0964629100,2e-07
0307460010,2e-07
0873373693,2e-07
0324183518,2e-07
0761509046,2e-07
014039012X,2e-07
007135753X,2e-07
0130613177,2e-07
0898799791,2e-07
026269154X,2e-07
0130340731,2e-07
0425099733,2e-07
0030313783,2e-07
1880115026,2e-07
0375425608,2e-07
0787947636,2e-07
0936965088,2e-07
1892959046,2e-07
0793141826,2e-07
1565541464,2e-07
1930027540,2e-07
1573453919,2e-07
0609609580,2e-07
1558504206,2e-07
0060094044,2e-07
0060957425,2e-07
0898061822,2e-07
0913543705,2e-07
0814250033,2e-07
0071402861,2e-07
0872204529,2e-07
0943412064,2e-07
1889888052,2e-07
0312083165,2e-07
1885640668,2e-07
0684823748,2e-07
0738700924,2e-07
156138626X,2e-07
0062501496,2e-07
0452281881,2e-07
0079137261,2e-07
1572240571,2e-07
0787955124,2e-07
047120367X,2e-07
0879757051,2e-07
0887306004,2e-07
0446675210,2e-07
0029110459,2e-07
156718149X,2e-07
0385493444,2e-07
0785266666,2e-07
1576751198,2e-07
0764112503,2e-07
0471263036,2e-07
0930323491,2e-07
0966132769,2e-07
0941188361,2e-07
1571121110,2e-07
0735201528,2e-07
0375762191,2e-07
0446530476,2e-07
0446691437,2e-07
0399527133,2e-07
0618056734,2e-07
0226465551,2e-07
0787901113,2e-07
1929494165,2e-07
0312961103,2e-07
0743526007,2e-07
0670882178,2e-07
0684811634,2e-07
0321017145,2e-07
0226468046,2e-07
1567181651,2e-07
0679768092,2e-07
0140147896,2e-07
0743526937,2e-07
1557861080,2e-07
089879420X,2e-07
0764524313,2e-07
073520179X,2e-07
0449003612,2e-07
0553378589,2e-07
1573248029,2e-07
0714834572,2e-07
1578511445,2e-07
0471331236,2e-07
0393314723,2e-07
0134949641,2e-07
1565113950,2e-07
0300072023,2e-07
0310221498,2e-07
069452073X,2e-07
0060566108,2e-07
0674003357,2e-07
0071409394,2e-07
087477876X,2e-07
0684863111,2e-07
0842359060,2e-07
067179437X,2e-07
0471229172,2e-07
0966141474,2e-07
1577310993,2e-07
1578563682,2e-07
0300082851,2e-07
1576600491,2e-07
0130783862,2e-07
0812927427,2e-07
0966784510,2e-07
0875162479,2e-07
0300095325,2e-07
007003060X,2e-07
0471356646,2e-07
1885167520,2e-07
0875421210,2e-07
0865433623,2e-07
0393311066,2e-07
097117380X,2e-07
0262640376,2e-07
0962580392,2e-07
0937611980,2e-07
0849381533,2e-07
0787268283,2e-07
1555520472,2e-07
0966583221,2e-07
1887078002,2e-07
0785279296,2e-07
0070653283,2e-07
0060194766,2e-07
0870341014,2e-07
0887306160,2e-07
0785274405,2e-07
079316978X,2e-07
0932666183,2e-07
0787948047,2e-07
1573240834,2e-07
0425098478,2e-07
067404813X,2e-07
0609807420,2e-07
0471388378,2e-07
0806621516,2e-07
1567187986,2e-07
0446670642,2e-07
0764554476,2e-07
1563523302,2e-07
0898794714,2e-07
1576750434,2e-07
068482471X,2e-07
0393324397,2e-07
0393049841,2e-07
0873378571,2e-07
0741406101,2e-07
0887309674,2e-07
1572241985,2e-07
0609800116,2e-07
0446674265,2e-07
1582611823,2e-07
067158071X,2e-07
0880889187,2e-07
1855383446,2e-07
0814774806,2e-07
0684837099,2e-07
1588160068,2e-07
0471987654,2e-07
1574101277,2e-07
0877013179,2e-07
1880336138,2e-07
0674363361,2e-07
0517886839,2e-07
0898797756,2e-07
1564144356,2e-07
1577311566,2e-07
0071388591,2e-07
157851746X,2e-07
1559585013,2e-07
0735710740,2e-07
0471282936,2e-07
0029117062,2e-07
0937611727,2e-07
0471416215,2e-07
1931056870,2e-07
0844230030,2e-07
1577311868,2e-07
0312075316,2e-07
1558490302,2e-07
1930722036,2e-07
1561706094,2e-07
0965096564,2e-07
0813398282,2e-07
1859673597,2e-07
0130338400,2e-07
1576751759,2e-07
0631193073,2e-07
052180079X,2e-07
0917510186,2e-07
1883219892,2e-07
0891417133,2e-07
0446386367,2e-07
0446673714,2e-07
0195014766,2e-07
0875166938,2e-07
0312267738,2e-07
0684834464,2e-07
0787234796,2e-07
0070610479,2e-07
0028637496,2e-07
0874778549,2e-07
1885167164,2e-07
0679746749,2e-07
0814322468,2e-07
0743510089,2e-07
0201633663,2e-07
0609804952,2e-07
0961413549,2e-07
0070527261,2e-07
061806026X,2e-07
0809224380,2e-07
0231119151,2e-07
1559273895,2e-07
0716737442,2e-07
0805057560,2e-07
0451201051,2e-07
0972488901,2e-07
0486255093,2e-07
0314257918,2e-07
155643393X,2e-07
0684863006,2e-07
067089155X,2e-07
0887309321,2e-07
1591251494,2e-07
0471121045,2e-07
019286212X,2e-07
0694522392,2e-07
0670881333,2e-07
0553354566,2e-07
1559942800,2e-07
0787952737,2e-07
0684869195,2e-07
0674006135,2e-07
0385320159,2e-07
0966773233,2e-07
0393047644,2e-07
0787901709,2e-07
0743517792,2e-07
0486275639,2e-07
020533556X,2e-07
0156013177,2e-07
007137048X,2e-07
0787951722,2e-07
1563524694,2e-07
0071368248,2e-07
0312956878,2e-07
073551982X,2e-07
1576852075,2e-07
0471642347,2e-07
0553109448,2e-07
013898008X,2e-07
0684853973,2e-07
0684830442,2e-07
159007078X,2e-07
0688132464,2e-07
1880559897,2e-07
1880394235,2e-07
0875848656,2e-07
0854351647,2e-07
0787902691,2e-07
0446678333,2e-07
0684869020,2e-07
0968243002,2e-07
0471263664,2e-07
0875844405,2e-07
0071363483,2e-07
0140258779,2e-07
067162248X,2e-07
0471350265,2e-07
0028644247,2e-07
0873642147,2e-07
0765303698,2e-07
0324008791,2e-07
0967450616,2e-07
0446674494,2e-07
0875421857,2e-07
0879804416,2e-07
0324164858,2e-07
1888970081,2e-07
158115075X,2e-07
1928611044,2e-07
0471160784,2e-07
0062515861,2e-07
1891400444,2e-07
0231124961,2e-07
1878424092,2e-07
0787957216,2e-07
0865430675,2e-07
9992006684,2e-07
0375703195,2e-07
0671891634,2e-07
007140807X,2e-07
0440507545,2e-07
0750672072,2e-07
0762412224,2e-07
0684857162,2e-07
0471403989,2e-07
0944031595,2e-07
0887308333,2e-07
0671505882,2e-07
0684854929,2e-07
0060932724,2e-07
0830822208,2e-07
1570427542,2e-07
0887309593,2e-07
0890895694,2e-07
0375751467,2e-07
0262541165,2e-07
0964106515,2e-07
0684811456,2e-07
0962321656,2e-07
0070352194,2e-07
0446394599,2e-07
1586210939,2e-07
0631213090,2e-07
0471061859,2e-07
0471371882,2e-07
0071351825,2e-07
1581150288,2e-07
0932102093,2e-07
1889051497,2e-07
156731306X,2e-07
0324157991,2e-07
0471295256,2e-07
1555611702,2e-07
1580621929,2e-07
0873895789,2e-07
1560006250,2e-07
1885167377,2e-07
0195215737,2e-07
097019000X,2e-07
0060520221,2e-07
0380715775,2e-07
0312144776,2e-07
0688179061,2e-07
1886433380,2e-07
0671796372,2e-07
0471008583,2e-07
0873649443,2e-07
0887309135,2e-07
0071380396,2e-07
0201629836,2e-07
0375700994,2e-07
9810234260,2e-07
0970655010,2e-07
0714650919,2e-07
0767901312,2e-07
0738204366,2e-07
086543249X,2e-07
0691001723,2e-07
0071373098,2e-07
089274975X,2e-07
080505880X,2e-07
0800757106,2e-07
0873647181,2e-07
0070219257,2e-07
1577312392,2e-07
0134904001,2e-07
0609809091,2e-07
0743529057,2e-07
0736909672,2e-07
0808509551,2e-07
0844224480,2e-07
0743525078,2e-07
1567181031,2e-07
0881791822,2e-07
0471034169,2e-07
0764550616,2e-07
1885167547,2e-07
0201719797,2e-07
1580626823,2e-07
0915132354,2e-07
157675121X,2e-07
0471172073,2e-07
0521278929,2e-07
1882929012,2e-07
1577330099,2e-07
0882706039,2e-07
1556708904,2e-07
0743529030,2e-07
1571741704,2e-07
1566491568,2e-07
9998878713,2e-07
0872186024,2e-07
0538875739,2e-07
0898793629,2e-07
1401396674,2e-07
0385474288,2e-07
0452271029,2e-07
1879237741,2e-07
0672321513,2e-07
0393312879,2e-07
0785264477,2e-07
1567181678,2e-07
0072556641,2e-07
0971229007,2e-07
073820210X,2e-07
0684865246,2e-07
0595245625,2e-07
034537410X,2e-07
0130293504,2e-07
0967307805,2e-07
1886284466,2e-07
0471410144,2e-07
1892805243,2e-07
0761917527,2e-07
0072831936,2e-07
0891097058,2e-07
0873378199,2e-07
042518322X,2e-07
0140868887,2e-07
0071369929,2e-07
0786865962,2e-07
0201703394,2e-07
0849395208,2e-07
0395981506,2e-07
1559634766,2e-07
0070119589,2e-07
0195141628,2e-07
1883599164,2e-07
1880985500,2e-07
0892740612,2e-07
0521284147,2e-07
078688407X,2e-07
0142001465,2e-07
0595140254,1e-07
0670894575,1e-07
0684865238,1e-07
0500280770,1e-07
1577312295,1e-07
1559944706,1e-07
1580624421,1e-07
0324072740,1e-07
0553214063,1e-07
0767907183,1e-07
0875166148,1e-07
1563526387,1e-07
0312169140,1e-07
1583910727,1e-07
0486408930,1e-07
0684846160,1e-07
0756750555,1e-07
0785816151,1e-07
038549503X,1e-07
0789308029,1e-07
0970145403,1e-07
1575024128,1e-07
0812968719,1e-07
0132312832,1e-07
0029030129,1e-07
0198782519,1e-07
0679763309,1e-07
013459777X,1e-07
076790334X,1e-07
0892811579,1e-07
1576751074,1e-07
0812930371,1e-07
1883599156,1e-07
0963747703,1e-07
055375694X,1e-07
0312099495,1e-07
0553563386,1e-07
1565544315,1e-07
0151117039,1e-07
047164529X,1e-07
0071387471,1e-07
1564143996,1e-07
0844234486,1e-07
0764552929,1e-07
0471441090,1e-07
0446386391,1e-07
0393312917,1e-07
0684827905,1e-07
0813335531,1e-07
0028627415,1e-07
0787901148,1e-07
0860916464,1e-07
1576830764,1e-07
0735202869,1e-07
067157633X,1e-07
0393048810,1e-07
0380711656,1e-07
0809224356,1e-07
0929028104,1e-07
048620295X,1e-07
1899836020,1e-07
0070066426,1e-07
0898797713,1e-07
1568213778,1e-07
0910460469,1e-07
0071342559,1e-07
0399527087,1e-07
0875847951,1e-07
096727950X,1e-07
0130165832,1e-07
1852301678,1e-07
0393321886,1e-07
0060932023,1e-07
0671579592,1e-07
0674069161,1e-07
1555520294,1e-07
0140257314,1e-07
093502882X,1e-07
0399527494,1e-07
0226468127,1e-07
0609809032,1e-07
1578513332,1e-07
0891061614,1e-07
0874779766,1e-07
038502861X,1e-07
0761520112,1e-07
1580627714,1e-07
0446673773,1e-07
0345378873,1e-07
1581150172,1e-07
041507892X,1e-07
0743455967,1e-07
1580070434,1e-07
1558196536,1e-07
041522862X,1e-07
156170315X,1e-07
0891348999,1e-07
0941394034,1e-07
0891098240,1e-07
0062516639,1e-07
1555424295,1e-07
0385468059,1e-07
0767900421,1e-07
0312263899,1e-07
0131759477,1e-07
0803265867,1e-07
9879702476,1e-07
0875162045,1e-07
0471047163,1e-07
1561701688,1e-07
0887305083,1e-07
0875848974,1e-07
0486277879,1e-07
0793128811,1e-07
0766813622,1e-07
0684837137,1e-07
0471357111,1e-07
0465054803,1e-07
0465054676,1e-07
0789448386,1e-07
0684850338,1e-07
087584863X,1e-07
0761510001,1e-07
155553001X,1e-07
0800786246,1e-07
0805072799,1e-07
1573241377,1e-07
0471362794,1e-07
087584846X,1e-07
0679458158,1e-07
1565114140,1e-07
1560987235,1e-07
0071403167,1e-07
0486282740,1e-07
0446672882,1e-07
0028629566,1e-07
1883536219,1e-07
0967342031,1e-07
0192853732,1e-07
0385495196,1e-07
1857883020,1e-07
0471147419,1e-07
0130293202,1e-07
0029115752,1e-07
0443072175,1e-07
0393974219,1e-07
1578511895,1e-07
0471155144,1e-07
0201626950,1e-07
0672316498,1e-07
1586380052,1e-07
0060927488,1e-07
0743233387,1e-07
0874831512,1e-07
0875164838,1e-07
1567310311,1e-07
0140432051,1e-07
0814479162,1e-07
0393319377,1e-07
1556238193,1e-07
0465069347,1e-07
0306809125,1e-07
0471230189,1e-07
987970245X,1e-07
0743528379,1e-07
1558680608,1e-07
1557502919,1e-07
0226650251,1e-07
0936602074,1e-07
1557388911,1e-07
0159003644,1e-07
1885356633,1e-07
0749435933,1e-07
0471581054,1e-07
1561704091,1e-07
0964287935,1e-07
0786304553,1e-07
0808505165,1e-07
078796378X,1e-07
0899666612,1e-07
0793142733,1e-07
0028629426,1e-07
1878901869,1e-07
0684818388,1e-07
0070700192,1e-07
0785274294,1e-07
0521649684,1e-07
0911226338,1e-07
0684801388,1e-07
061511217X,1e-07
0393050416,1e-07
0553456237,1e-07
0312281544,1e-07
0140444785,1e-07
1565546504,1e-07
0688077587,1e-07
0915689006,1e-07
0963764241,1e-07
076151743X,1e-07
096787551X,1e-07
0806622628,1e-07
0875421903,1e-07
0471273503,1e-07
0965897818,1e-07
0471327336,1e-07
0899423205,1e-07
1589580206,1e-07
0891061762,1e-07
0312203497,1e-07
156414481X,1e-07
1582970165,1e-07
0471154431,1e-07
1890344117,1e-07
0471165654,1e-07
0844234117,1e-07
0684839857,1e-07
0927978202,1e-07
1580620779,1e-07
0886464781,1e-07
0679642587,1e-07
0813530962,1e-07
0671023373,1e-07
0965285529,1e-07
1577312406,1e-07
0743522893,1e-07
007233617X,1e-07
0060006641,1e-07
0966910249,1e-07
0452277124,1e-07
0072471638,1e-07
1891686003,1e-07
1930082169,1e-07
0071341609,1e-07
2880465427,1e-07
0465051596,1e-07
0471243744,1e-07
0195142365,1e-07
0759642982,1e-07
0619000201,1e-07
0673996921,1e-07
0735202206,1e-07
0873377877,1e-07
0312904436,1e-07
0825436338,1e-07
0446691348,1e-07
0970693818,1e-07
0324044992,1e-07
0671519956,1e-07
0471548944,1e-07
1865082317,1e-07
156179533X,1e-07
0140280197,1e-07
0787903620,1e-07
0028635868,1e-07
0967271207,1e-07
1577310128,1e-07
0963092197,1e-07
1581600968,1e-07
0887307434,1e-07
0515087378,1e-07
0814404162,1e-07
0618249060,1e-07
0324003285,1e-07
0071351450,1e-07
0195092864,1e-07
096195907X,1e-07
080500548X,1e-07
0684859394,1e-07
0786311312,1e-07
0070466491,1e-07
053435923X,1e-07
0738204439,1e-07
1560006218,1e-07
0062500171,1e-07
068485452X,1e-07
0060932910,1e-07
0646052551,1e-07
0931580579,1e-07
0761101608,1e-07
0786303921,1e-07
0915380307,1e-07
1880394219,1e-07
0679603255,1e-07
0060984406,1e-07
0971744203,1e-07
0446529575,1e-07
0787954039,1e-07
1563525240,1e-07
1571740961,1e-07
0743525213,1e-07
0658020994,1e-07
0865713960,1e-07
0963537822,1e-07
0880642211,1e-07
0761912398,1e-07
1572241519,1e-07
1559270608,1e-07
0374190666,1e-07
1564968596,1e-07
0684870290,1e-07
0762103531,1e-07
140190033X,1e-07
097106301X,1e-07
0071385649,1e-07
0618127453,1e-07
1555715532,1e-07
0891348433,1e-07
0964745399,1e-07
1561703915,1e-07
0963747711,1e-07
0688070620,1e-07
0786304561,1e-07
0333990137,1e-07
1569801649,1e-07
0671581910,1e-07
0132015676,1e-07
0787968331,1e-07
0962689513,1e-07
1928832008,1e-07
0205360734,1e-07
097150010X,1e-07
0761514406,1e-07
1884822622,1e-07
0805072845,1e-07
0684856093,1e-07
0684825805,1e-07
0060558202,1e-07
0345425871,1e-07
0871319063,1e-07
0761923578,1e-07
0735203512,1e-07
002864168X,1e-07
1883629004,1e-07
0684863073,1e-07
1580621937,1e-07
1882577981,1e-07
0877735158,1e-07
0819217476,1e-07
0960170618,1e-07
0658021141,1e-07
0890894884,1e-07
0385495048,1e-07
0072383720,1e-07
0139696946,1e-07
0471174696,1e-07
1559276959,1e-07
0452283612,1e-07
156496602X,1e-07
0446523534,1e-07
0965993035,1e-07
0684855313,1e-07
1561703494,1e-07
155738486X,1e-07
0072432551,1e-07
0534371353,1e-07
1892123924,1e-07
087337861X,1e-07
0764532464,1e-07
1576750876,1e-07
0028639197,1e-07
0891415467,1e-07
0814471277,1e-07
1567180868,1e-07
186448070X,1e-07
0785243631,1e-07
0029190908,1e-07
0070718296,1e-07
020530902X,1e-07
073820157X,1e-07
068482521X,1e-07
0787940216,1e-07
0911203273,1e-07
0312147244,1e-07
0465031269,1e-07
0965262189,1e-07
068480056X,1e-07
0898795109,1e-07
0060517123,1e-07
0872201473,1e-07
0964094584,1e-07
0140170790,1e-07
0471363405,1e-07
0738701688,1e-07
1883219078,1e-07
0735202168,1e-07
1570429979,1e-07
0826113117,1e-07
0440145368,1e-07
1572580151,1e-07
0963626841,1e-07
0966141407,1e-07
0029055156,1e-07
0970580703,1e-07
0060194294,1e-07
061825305X,1e-07
0385030096,1e-07
0471384577,1e-07
006096491X,1e-07
0925480533,1e-07
0964684217,1e-07
0970309902,1e-07
0679762884,1e-07
0609611062,1e-07
0761508066,1e-07
0070329672,1e-07
047132339X,1e-07
0310234697,1e-07
0793137160,1e-07
0898155983,1e-07
0787901806,1e-07
0743517806,1e-07
0394588797,1e-07
0133716678,1e-07
0062501976,1e-07
1562924885,1e-07
0140444211,1e-07
0140260234,1e-07
0812932870,1e-07
0609807234,1e-07
0140152601,1e-07
0156028719,1e-07
0393730778,1e-07
0684836688,1e-07
1573222372,1e-07
0071412913,1e-07
0671869213,1e-07
079315376X,1e-07
0226327728,1e-07
0471293776,1e-07
0072429658,1e-07
0132871297,1e-07
087584314X,1e-07
0764173618,1e-07
0070653550,1e-07
0684823446,1e-07
0691009333,1e-07
0679777113,1e-07
0942391365,1e-07
1566251621,1e-07
0735201684,1e-07
080078412X,1e-07
0312204329,1e-07
1559774908,1e-07
0395905990,1e-07
1561704105,1e-07
1855381125,1e-07
0967473004,1e-07
0345357280,1e-07
0787954810,1e-07
B000000NNX,1e-07
0312152159,1e-07
0671315560,1e-07
0066620554,1e-07
0877283613,1e-07
157660053X,1e-07
0609804367,1e-07
0471418218,1e-07
0521598605,1e-07
0471527092,1e-07
0534954251,1e-07
0471293059,1e-07
1573929921,1e-07
046500721X,1e-07
0375501665,1e-07
0310250005,1e-07
0385495404,1e-07
0892214910,1e-07
1556178220,1e-07
0130269956,1e-07
0321070143,1e-07
0812933044,1e-07
0072551003,1e-07
0471384550,1e-07
1559274093,1e-07
0674992911,1e-07
0060976195,1e-07
0786118377,1e-07
0865301417,1e-07
155927204X,1e-07
0609608002,1e-07
0787902934,1e-07
140190131X,1e-07
0486268721,1e-07
0471218685,1e-07
0967143993,1e-07
0877734526,1e-07
013012897X,1e-07
0805061738,1e-07
042517445X,1e-07
1887741003,1e-07
0887308244,1e-07
0062734350,1e-07
0609809415,1e-07
0609608916,1e-07
1577310160,1e-07
007137549X,1e-07
1559277459,1e-07
0671520660,1e-07
0743518144,1e-07
0875847161,1e-07
1569120501,1e-07
0800757173,1e-07
1567182003,1e-07
0688175910,1e-07
0674002350,1e-07
0896100049,1e-07
0875845797,1e-07
1558686150,1e-07
0460873563,1e-07
1571741615,1e-07
0743528360,1e-07
0521096014,1e-07
0449207862,1e-07
1567313108,1e-07
1571743847,1e-07
1891984357,1e-07
0764553755,1e-07
0394298314,1e-07
0312240465,1e-07
1883205131,1e-07
0226467759,1e-07
0192834371,1e-07
0446385077,1e-07
1587622025,1e-07
0195152832,1e-07
0553473212,1e-07
0449911462,1e-07
155927655X,1e-07
079315197X,1e-07
0820322660,1e-07
091699029X,1e-07
0553282158,1e-07
0965897842,1e-07
0385413726,1e-07
1569244979,1e-07
0940374234,1e-07
0767902432,1e-07
1556431503,1e-07
0916990192,1e-07
0572023405,1e-07
0786305541,1e-07
0226899152,1e-07
1887089012,1e-07
0198700555,1e-07
0062720740,1e-07
0195069978,1e-07
0761504397,1e-07
157441139X,1e-07
0060920386,1e-07
1580631134,1e-07
0130102288,1e-07
1896984126,1e-07
081181811X,1e-07
0140444955,1e-07
0314284338,1e-07
0874777631,1e-07
0684857154,1e-07
0465069908,1e-07
0345410149,1e-07
156720273X,1e-07
0972108106,1e-07
047124211X,1e-07
188321937X,1e-07
0679603158,1e-07
188516727X,1e-07
0140441921,1e-07
1586214942,1e-07
0874774241,1e-07
0875844162,1e-07
0124499708,1e-07
0875420133,1e-07
0684869683,1e-07
1889772046,1e-07
0782140203,1e-07
0446531502,1e-07
1564144321,1e-07
0471397709,1e-07
0876305478,1e-07
019285433X,1e-07
1899836357,1e-07
0694523143,1e-07
0684850818,1e-07
0324021224,1e-07
089134358X,1e-07
087584877X,1e-07
0312310846,1e-07
0806505494,1e-07
0970071000,1e-07
156170413X,1e-07
0877225737,1e-07
0253211719,1e-07
0750655542,1e-07
094839059X,1e-07
1551801000,1e-07
0671755455,1e-07
0070580561,1e-07
0393973662,1e-07
0553381962,1e-07
1559272031,1e-07
1570716587,1e-07
1561702137,1e-07
038549081X,1e-07
0802138721,1e-07
0738208175,1e-07
0226500624,1e-07
0074711032,1e-07
0743520408,1e-07
0201770512,1e-07
1883219027,1e-07
0446385522,1e-07
020168859X,1e-07
0385496672,1e-07
0684815818,1e-07
0670031860,1e-07
0324173830,1e-07
0735711518,1e-07
0060197536,1e-07
0787963887,1e-07
0124499686,1e-07
0800785991,1e-07
0940352141,1e-07
0812922468,1e-07
0517884070,1e-07
1888970073,1e-07
1576751996,1e-07
0965052710,1e-07
0911493247,1e-07
0345383044,1e-07
0931580617,1e-07
0814470939,1e-07
1564968677,1e-07
0735536406,1e-07
1581150083,1e-07
1561708291,1e-07
0446525685,1e-07
0944031072,1e-07
1403370192,1e-07
0451156579,1e-07
1582380244,1e-07
0674817362,1e-07
0671674323,1e-07
038548254X,1e-07
B00004YMGJ,1e-07
0674007034,1e-07
0913543780,1e-07
1559942711,1e-07
0393039307,1e-07
0312254407,1e-07
0826113028,1e-07
0553255959,1e-07
1885167563,1e-07
0566076896,1e-07
1561705357,1e-07
0714838128,1e-07
0205297013,1e-07
1889150347,1e-07
1567181325,1e-07
0967059844,1e-07
0130411507,1e-07
0553351702,1e-07
0915132370,1e-07
0262561468,1e-07
1558740902,1e-07
0967513936,1e-07
1881052818,1e-07
1578518210,1e-07
0471182427,1e-07
0965053423,1e-07
068485743X,1e-07
1859843921,1e-07
0262024748,1e-07
0891061517,1e-07
0521566274,1e-07
0471059706,1e-07
0883683482,1e-07
0671582488,1e-07
0762415339,1e-07
1885167407,1e-07
0762407514,1e-07
1558672125,1e-07
0875849342,1e-07
0671687425,1e-07
0553561049,1e-07
0898799279,1e-07
0471080721,1e-07
1402200552,1e-07
1577311701,1e-07
0875845843,1e-07
076442257X,1e-07
1589750004,1e-07
1561701661,1e-07
0449218783,1e-07
0028629493,1e-07
073571102X,1e-07
0735511934,1e-07
0967206715,1e-07
0471524336,1e-07
0670031240,1e-07
1558740546,1e-07
0609609491,1e-07
0375762698,1e-07
0312091141,1e-07
0312154682,1e-07
1580910637,1e-07
0471297860,1e-07
0140246010,1e-07
0771007507,1e-07
0195132653,1e-07
0609802127,1e-07
0520207726,1e-07
1558741623,1e-07
0449001083,1e-07
1586851551,1e-07
0553343874,1e-07
