,number_of_visits
1891315072,7.9e-05
059600396X,7.9e-05
0814406505,7.9e-05
020201178X,7.9e-05
1573248029,7.9e-05
0767900553,7.9e-05
1565114140,7.89e-05
1582071063,7.89e-05
1561703125,7.89e-05
0500510741,7.89e-05
0684842254,7.89e-05
1565425960,7.89e-05
0961438339,7.89e-05
0385504322,7.89e-05
0787947555,7.89e-05
1558608400,7.89e-05
0844224480,7.89e-05
0875165257,7.89e-05
006052944X,7.89e-05
0937611980,7.89e-05
0738700010,7.89e-05
1886230404,7.88e-05
0970844492,7.88e-05
157675121X,7.88e-05
1895629683,7.88e-05
1570629102,7.88e-05
1578630002,7.88e-05
0875848079,7.88e-05
0534349811,7.88e-05
1559275855,7.88e-05
0875848893,7.88e-05
0070275521,7.88e-05
0071362444,7.88e-05
1559949678,7.88e-05
0887307655,7.88e-05
0446674990,7.88e-05
1564145360,7.88e-05
1574532138,7.87e-05
0886840619,7.87e-05
1880336073,7.87e-05
0324061870,7.87e-05
0764551450,7.87e-05
1586190423,7.87e-05
0881791822,7.87e-05
0140127925,7.87e-05
0028627385,7.87e-05
0071414339,7.87e-05
0070014000,7.87e-05
0743225694,7.87e-05
1567403794,7.87e-05
0761521763,7.87e-05
1559276916,7.87e-05
1563709228,7.87e-05
0691018545,7.87e-05
1559638354,7.87e-05
1580627080,7.86e-05
1590072685,7.86e-05
0275964701,7.86e-05
0471587281,7.86e-05
0873377184,7.86e-05
1586637444,7.86e-05
0961587504,7.86e-05
0471412694,7.86e-05
0673996921,7.86e-05
0937611603,7.86e-05
1557388636,7.86e-05
0671897810,7.86e-05
0812862864,7.86e-05
1578518199,7.86e-05
0679420436,7.86e-05
0595145000,7.86e-05
0809246848,7.86e-05
089281554X,7.86e-05
1588720195,7.86e-05
0741411113,7.86e-05
0684856018,7.85e-05
0195042387,7.85e-05
0930323645,7.85e-05
0875847544,7.85e-05
1572242272,7.85e-05
0553210750,7.85e-05
0071341692,7.85e-05
0452271029,7.85e-05
089281814X,7.85e-05
1899836071,7.85e-05
1572241810,7.84e-05
0671009141,7.84e-05
1557385513,7.84e-05
1572241136,7.84e-05
1578513014,7.84e-05
1884822940,7.84e-05
0070358184,7.84e-05
0471134155,7.84e-05
1573241881,7.84e-05
0553282999,7.84e-05
1571121110,7.84e-05
0964859017,7.84e-05
0786883812,7.84e-05
1879215349,7.84e-05
0911203230,7.83e-05
1551802309,7.83e-05
027596017X,7.83e-05
0130102024,7.83e-05
0875849121,7.83e-05
0743509374,7.83e-05
0764550586,7.83e-05
044667785X,7.83e-05
0886464781,7.83e-05
0743517806,7.83e-05
1580624421,7.83e-05
0446679720,7.83e-05
0967686105,7.83e-05
0060920386,7.82e-05
0399146865,7.82e-05
0553251473,7.82e-05
0440508967,7.82e-05
096730671X,7.82e-05
0553470825,7.82e-05
039373031X,7.82e-05
1555520472,7.82e-05
0131085646,7.82e-05
068485600X,7.82e-05
0071356177,7.82e-05
0231107889,7.82e-05
1880451387,7.82e-05
0074711032,7.82e-05
0970309902,7.81e-05
0915035200,7.81e-05
0801861098,7.81e-05
1580910920,7.81e-05
0310544718,7.81e-05
0452278961,7.81e-05
0385495900,7.81e-05
0684841223,7.81e-05
0967846005,7.81e-05
1558742131,7.81e-05
0071407367,7.81e-05
068816353X,7.81e-05
1564145999,7.81e-05
047154860X,7.81e-05
1585420123,7.81e-05
0345402545,7.81e-05
0471295620,7.81e-05
0874778425,7.81e-05
0967648300,7.8e-05
0671634062,7.8e-05
156414481X,7.8e-05
0399526145,7.8e-05
1579120237,7.8e-05
0671505882,7.8e-05
0394298918,7.8e-05
0451524977,7.8e-05
0852073275,7.8e-05
0943210372,7.8e-05
0899664164,7.8e-05
1567184243,7.8e-05
0425165051,7.8e-05
0553473212,7.8e-05
0609801198,7.8e-05
0893842818,7.79e-05
0966200306,7.79e-05
156455743X,7.79e-05
0882706039,7.79e-05
0898792304,7.79e-05
0970751702,7.79e-05
0787962481,7.79e-05
0252009886,7.79e-05
0785810749,7.79e-05
0806520779,7.79e-05
0446608661,7.79e-05
0671581864,7.79e-05
0670899240,7.79e-05
0940687291,7.79e-05
1580084575,7.78e-05
0773762531,7.78e-05
0897331532,7.78e-05
074321613X,7.78e-05
1576601323,7.78e-05
1857880706,7.78e-05
0385248512,7.78e-05
076111405X,7.78e-05
0553370618,7.78e-05
0312266979,7.78e-05
068483443X,7.78e-05
0553382179,7.78e-05
0814406068,7.77e-05
0875847617,7.77e-05
0393323161,7.77e-05
1559273860,7.77e-05
0674452569,7.77e-05
0967852978,7.77e-05
1555253512,7.77e-05
0306802325,7.77e-05
1578516153,7.77e-05
1884822622,7.76e-05
0688164668,7.76e-05
0028485009,7.76e-05
0759640939,7.76e-05
1890035173,7.76e-05
1591840104,7.76e-05
0964965003,7.76e-05
0966784510,7.76e-05
0814402453,7.76e-05
1857881699,7.76e-05
0471312789,7.76e-05
026269154X,7.76e-05
0898798140,7.76e-05
0809231727,7.76e-05
0130720135,7.75e-05
1564142868,7.75e-05
0684834464,7.75e-05
0452269806,7.75e-05
026205065X,7.75e-05
0595245625,7.75e-05
0873375645,7.75e-05
1559276959,7.75e-05
0786100257,7.75e-05
1888739509,7.75e-05
1560870753,7.75e-05
1886230455,7.74e-05
0066620783,7.74e-05
158160369X,7.74e-05
089134358X,7.74e-05
1572242418,7.74e-05
0966339304,7.74e-05
1899836225,7.74e-05
0738202304,7.74e-05
189194407X,7.74e-05
0525936769,7.74e-05
0802117058,7.74e-05
9810234279,7.74e-05
0631199829,7.74e-05
0963537822,7.74e-05
0415244099,7.74e-05
0553381415,7.73e-05
0062515403,7.73e-05
0130276790,7.73e-05
1571780998,7.73e-05
0844235911,7.73e-05
1558680608,7.73e-05
0312110014,7.73e-05
079314826X,7.73e-05
156731239X,7.73e-05
188495622X,7.73e-05
B00000I4E3,7.73e-05
1576751074,7.73e-05
0814479707,7.73e-05
1893705153,7.73e-05
1578513316,7.72e-05
1886230080,7.72e-05
019514855X,7.72e-05
0914295985,7.72e-05
0452267773,7.72e-05
0679432965,7.72e-05
0671887076,7.72e-05
0679730826,7.71e-05
1559638346,7.71e-05
0814478603,7.71e-05
0945999801,7.71e-05
0883683482,7.71e-05
0071360166,7.71e-05
1580630588,7.71e-05
0965053474,7.71e-05
0787902934,7.71e-05
1879237660,7.71e-05
0814470424,7.71e-05
0887307434,7.7e-05
0967155304,7.7e-05
007233973X,7.7e-05
0761508066,7.7e-05
0671694030,7.7e-05
0671510991,7.7e-05
0375410120,7.7e-05
0694526606,7.7e-05
0806963514,7.7e-05
0691021481,7.7e-05
0919345638,7.7e-05
157071777X,7.69e-05
0262661284,7.69e-05
0684823446,7.69e-05
0029015006,7.69e-05
0787908606,7.69e-05
1573222372,7.69e-05
0966660404,7.69e-05
1567180868,7.69e-05
1564144771,7.69e-05
006019880X,7.68e-05
0374190666,7.68e-05
0883856379,7.68e-05
1580621546,7.68e-05
0435906003,7.68e-05
0679445560,7.68e-05
0722534426,7.68e-05
0609807773,7.68e-05
0486270602,7.68e-05
0761924191,7.68e-05
0972517405,7.68e-05
0694520470,7.68e-05
1882195019,7.68e-05
1570625190,7.67e-05
1893384004,7.67e-05
0449214931,7.67e-05
0471247391,7.67e-05
0471162892,7.67e-05
0971229058,7.67e-05
1401397484,7.67e-05
0965053423,7.67e-05
048640661X,7.67e-05
089043946X,7.67e-05
0673980839,7.67e-05
1571741836,7.67e-05
0785265759,7.67e-05
0136862705,7.67e-05
1564144356,7.67e-05
1573248533,7.67e-05
189212338X,7.66e-05
0793160324,7.66e-05
0030314038,7.66e-05
0159003628,7.66e-05
0875162967,7.66e-05
1576830764,7.66e-05
0028611136,7.66e-05
0743212371,7.66e-05
0324020023,7.66e-05
0684865467,7.66e-05
0471163147,7.65e-05
1577570235,7.65e-05
0446384062,7.65e-05
0786303514,7.65e-05
007248389X,7.65e-05
0471080721,7.65e-05
094594604X,7.65e-05
0967029104,7.65e-05
0393038920,7.65e-05
0028609883,7.65e-05
0306803046,7.65e-05
0694515302,7.65e-05
1559635355,7.65e-05
0883473437,7.65e-05
088088066X,7.65e-05
0130289132,7.65e-05
0970316100,7.65e-05
0133865738,7.65e-05
1576750043,7.64e-05
1582072655,7.64e-05
0195204662,7.64e-05
0749420693,7.64e-05
1569246556,7.64e-05
0684863456,7.64e-05
0738859168,7.64e-05
0375402802,7.64e-05
042517445X,7.64e-05
0674817362,7.64e-05
0814479251,7.64e-05
1878424394,7.64e-05
0965172902,7.64e-05
1582971587,7.64e-05
0671027034,7.64e-05
0307440850,7.64e-05
0226468054,7.64e-05
1577662334,7.64e-05
0830819746,7.64e-05
0321136462,7.63e-05
0964840197,7.63e-05
0140152601,7.63e-05
0970299605,7.63e-05
1885167377,7.63e-05
0873378199,7.63e-05
0471397709,7.63e-05
B00000DF9H,7.63e-05
1559277297,7.62e-05
052135448X,7.62e-05
0395981506,7.62e-05
096195907X,7.62e-05
B00006EXK1,7.62e-05
1560150386,7.62e-05
1930097425,7.62e-05
0534217745,7.62e-05
0873375343,7.62e-05
0684849135,7.62e-05
0787952257,7.62e-05
1585421251,7.62e-05
0875847943,7.62e-05
0684849623,7.61e-05
0399525793,7.61e-05
0060915803,7.61e-05
0894908243,7.61e-05
1580624154,7.61e-05
0887306764,7.61e-05
0471028924,7.61e-05
0471325465,7.61e-05
0195123875,7.6e-05
0471293393,7.6e-05
0735202702,7.6e-05
0201725908,7.6e-05
0393974219,7.6e-05
0471008796,7.6e-05
0743520807,7.6e-05
1590072677,7.6e-05
0834210983,7.6e-05
0809233495,7.6e-05
0738201537,7.6e-05
0062736728,7.6e-05
087477795X,7.59e-05
0121384101,7.59e-05
087630742X,7.59e-05
0786870699,7.59e-05
0965053431,7.59e-05
0809005271,7.59e-05
0313232008,7.59e-05
0471064114,7.59e-05
0743504232,7.59e-05
0452282500,7.59e-05
0471303526,7.59e-05
0471120049,7.59e-05
1928832008,7.59e-05
0071368248,7.59e-05
0882705598,7.59e-05
0130269956,7.59e-05
078794694X,7.58e-05
034541022X,7.58e-05
1579546021,7.58e-05
0385239106,7.58e-05
1559946725,7.58e-05
087584314X,7.58e-05
0966489128,7.58e-05
9810234260,7.58e-05
1569245444,7.58e-05
078971809X,7.58e-05
0887309607,7.58e-05
0806521899,7.58e-05
047157581X,7.58e-05
0809227835,7.58e-05
0195130618,7.58e-05
0785269126,7.58e-05
0814404774,7.57e-05
1578511895,7.57e-05
0385503024,7.57e-05
0937382019,7.57e-05
0226401693,7.57e-05
0471289477,7.57e-05
1576750833,7.57e-05
0971761507,7.57e-05
082641365X,7.57e-05
0140123393,7.57e-05
0684869020,7.57e-05
0071353216,7.57e-05
0131201158,7.57e-05
0471297860,7.57e-05
0743518101,7.57e-05
0787944777,7.57e-05
0312263392,7.56e-05
0805055762,7.56e-05
1567183247,7.56e-05
0385490844,7.56e-05
0137935633,7.56e-05
097019000X,7.56e-05
0465024602,7.56e-05
0393046222,7.56e-05
0385309201,7.56e-05
0972714405,7.56e-05
076790012X,7.56e-05
1886939489,7.56e-05
0520221656,7.56e-05
0942963261,7.56e-05
0195120418,7.56e-05
0195059182,7.56e-05
0844236616,7.55e-05
0684832453,7.55e-05
1578565227,7.55e-05
1889096083,7.55e-05
0198296045,7.55e-05
0694518646,7.55e-05
0071342052,7.55e-05
0785270779,7.55e-05
0205367402,7.55e-05
1585420158,7.55e-05
0393952169,7.55e-05
074350917X,7.55e-05
0321055551,7.55e-05
0809241137,7.55e-05
0966489136,7.55e-05
0840743777,7.55e-05
034544034X,7.55e-05
0195129148,7.55e-05
1567181678,7.55e-05
0671866427,7.54e-05
0470820837,7.54e-05
0679757031,7.54e-05
0312421435,7.54e-05
0966489144,7.54e-05
0912045485,7.54e-05
1559277300,7.54e-05
1572700432,7.54e-05
0520218302,7.54e-05
1899836314,7.54e-05
0140390790,7.54e-05
0852073259,7.54e-05
0609806939,7.54e-05
060980698X,7.54e-05
0967588707,7.53e-05
0743518098,7.53e-05
158065004X,7.53e-05
0971511306,7.53e-05
0471180416,7.53e-05
1558502963,7.53e-05
0786867744,7.53e-05
030680686X,7.53e-05
0028639766,7.53e-05
1556433204,7.53e-05
1564144704,7.52e-05
0876307616,7.52e-05
0029069386,7.52e-05
0814477674,7.52e-05
0937382000,7.52e-05
0130490997,7.52e-05
0941903079,7.52e-05
0842336893,7.52e-05
1580621163,7.51e-05
0393703134,7.51e-05
1581801521,7.51e-05
0793107474,7.51e-05
0875165516,7.51e-05
0066620791,7.51e-05
0965748332,7.51e-05
0785271589,7.51e-05
026208290X,7.51e-05
0941188256,7.51e-05
0471214167,7.51e-05
1578518210,7.51e-05
0451625250,7.51e-05
0671682385,7.51e-05
0159002524,7.51e-05
0300087276,7.5e-05
1578590701,7.5e-05
0743224507,7.5e-05
0460873563,7.5e-05
0061094536,7.5e-05
0471396346,7.5e-05
0688160999,7.5e-05
0865433615,7.5e-05
067101529X,7.5e-05
0967156548,7.49e-05
0028638425,7.49e-05
0571202284,7.49e-05
0814405029,7.49e-05
1576750949,7.49e-05
0762415339,7.49e-05
1580632041,7.49e-05
093530066X,7.49e-05
0471215449,7.49e-05
0743520335,7.49e-05
0882705601,7.48e-05
0486268721,7.48e-05
0764112627,7.48e-05
0679743421,7.48e-05
0452277930,7.48e-05
0891348018,7.48e-05
0898629195,7.48e-05
1561706116,7.48e-05
1564557960,7.48e-05
0801488311,7.48e-05
053438367X,7.48e-05
1857280687,7.47e-05
047104220X,7.47e-05
0262232057,7.47e-05
1564964353,7.47e-05
1567182984,7.47e-05
0913543098,7.47e-05
0380817446,7.47e-05
055337446X,7.47e-05
039951838X,7.46e-05
1574101250,7.46e-05
0609606085,7.46e-05
157673739X,7.46e-05
0070614997,7.46e-05
0743517784,7.46e-05
1580083579,7.46e-05
1567314163,7.46e-05
0916410625,7.46e-05
1564146308,7.46e-05
0071363483,7.45e-05
0875165702,7.45e-05
0310208157,7.45e-05
0960170626,7.45e-05
0743509358,7.45e-05
0028620895,7.45e-05
1581800649,7.45e-05
0743506502,7.45e-05
0375705511,7.45e-05
0875849342,7.45e-05
0812236262,7.45e-05
0380716038,7.45e-05
0399521372,7.44e-05
0913069426,7.44e-05
1882591232,7.44e-05
0374159777,7.44e-05
0060921013,7.44e-05
1572599537,7.44e-05
1879706741,7.44e-05
0471177431,7.44e-05
0970116217,7.43e-05
0787967645,7.43e-05
0140193383,7.43e-05
0965083969,7.43e-05
0471496065,7.43e-05
0809231883,7.43e-05
0738859176,7.43e-05
0814470734,7.43e-05
0877283486,7.42e-05
0764517716,7.42e-05
1580624235,7.42e-05
1586190385,7.42e-05
0883680947,7.42e-05
0613140982,7.42e-05
0321166086,7.42e-05
0743507800,7.42e-05
0785274294,7.42e-05
0762103531,7.42e-05
0671635301,7.41e-05
0201409747,7.41e-05
0130200387,7.41e-05
0873378326,7.41e-05
0131400525,7.41e-05
0966170210,7.41e-05
0446357588,7.41e-05
0691017069,7.41e-05
0201483858,7.41e-05
0159003644,7.4e-05
0028635868,7.4e-05
0743517776,7.4e-05
186105193X,7.4e-05
0873378016,7.4e-05
1881451356,7.4e-05
0785773398,7.4e-05
0688133649,7.4e-05
0965285529,7.4e-05
1580624588,7.39e-05
0312267738,7.39e-05
0936284501,7.39e-05
1560006218,7.39e-05
0967911311,7.39e-05
089087753X,7.39e-05
1880394308,7.39e-05
0787947237,7.39e-05
1559391359,7.38e-05
0471357634,7.38e-05
1560525800,7.38e-05
0872201473,7.38e-05
1556520492,7.38e-05
1566251117,7.38e-05
0385425333,7.38e-05
1580171087,7.38e-05
157675037X,7.38e-05
0385315546,7.37e-05
046500721X,7.37e-05
0471348147,7.37e-05
0882707663,7.37e-05
0385335075,7.37e-05
0471242071,7.37e-05
1880759756,7.37e-05
1401901727,7.37e-05
0679763309,7.37e-05
0060087633,7.37e-05
0911589090,7.37e-05
1576600068,7.37e-05
0761920064,7.37e-05
0674992121,7.36e-05
0967679400,7.36e-05
1571741879,7.36e-05
0451204417,7.36e-05
0787950599,7.36e-05
1401074758,7.36e-05
0471416274,7.36e-05
0201126931,7.36e-05
0345327349,7.36e-05
1558506020,7.36e-05
0671799037,7.36e-05
1557782814,7.36e-05
0684855550,7.36e-05
0451190262,7.36e-05
0062513362,7.35e-05
1558604898,7.35e-05
0684850818,7.35e-05
1859847633,7.35e-05
0060906111,7.35e-05
0941478076,7.35e-05
0887306853,7.35e-05
0688151310,7.34e-05
1885273126,7.34e-05
0446912115,7.34e-05
0440504910,7.34e-05
1564144380,7.34e-05
0394402456,7.34e-05
0876305478,7.33e-05
1576850021,7.33e-05
0870611380,7.33e-05
0140445102,7.33e-05
0395767857,7.33e-05
1582340641,7.33e-05
013242066X,7.33e-05
0967473004,7.32e-05
0970116209,7.32e-05
1567183948,7.32e-05
1891984152,7.32e-05
1567186432,7.32e-05
047138836X,7.31e-05
0385477813,7.31e-05
0761925945,7.31e-05
0130916706,7.31e-05
0130866822,7.31e-05
1882877039,7.31e-05
2880465427,7.3e-05
0446676519,7.3e-05
1899836373,7.3e-05
158115030X,7.3e-05
1561708453,7.3e-05
0844234524,7.3e-05
078670960X,7.29e-05
1568848676,7.29e-05
0787948012,7.28e-05
0399525777,7.28e-05
0151117039,7.28e-05
0140440275,7.28e-05
1561704555,7.28e-05
0062725009,7.28e-05
013388158X,7.28e-05
0814774806,7.27e-05
0262530090,7.27e-05
0471191191,7.27e-05
1589600584,7.27e-05
1564141551,7.27e-05
0785264477,7.27e-05
1581801734,7.27e-05
038072751X,7.26e-05
1862044775,7.26e-05
0471579351,7.26e-05
0787911003,7.25e-05
1879831007,7.25e-05
0899423205,7.25e-05
0471128902,7.25e-05
007134649X,7.25e-05
0446391174,7.25e-05
0714838128,7.25e-05
0321125304,7.24e-05
0764553755,7.24e-05
089879420X,7.24e-05
067102101X,7.24e-05
0786708182,7.24e-05
0385472080,7.23e-05
0878331492,7.23e-05
0878771301,7.23e-05
0028629493,7.22e-05
0871315394,7.22e-05
0452278236,7.22e-05
0960170642,7.22e-05
0205302912,7.22e-05
0785273050,7.21e-05
0806504633,7.21e-05
038502861X,7.21e-05
0060093668,7.21e-05
0534371353,7.21e-05
0898795125,7.21e-05
0534217508,7.2e-05
0385238827,7.2e-05
1560006250,7.2e-05
1575664151,7.19e-05
0875421245,7.19e-05
0446522686,7.19e-05
1578514592,7.19e-05
0823004899,7.19e-05
1557094489,7.18e-05
0273652419,7.18e-05
0664248330,7.18e-05
0800780000,7.18e-05
0471291064,7.17e-05
1560525266,7.17e-05
0471315737,7.17e-05
1575240157,7.17e-05
0380701510,7.17e-05
0918825695,7.17e-05
0738702269,7.16e-05
0446390984,7.16e-05
0312961103,7.15e-05
0471399205,7.15e-05
0312985487,7.14e-05
0465015212,7.14e-05
0595099017,7.14e-05
0062516515,7.13e-05
0722531958,7.13e-05
0967180309,7.13e-05
0060963107,7.13e-05
1561706140,7.12e-05
0452274982,7.12e-05
0375503668,7.11e-05
0935216588,7.11e-05
0385029039,7.11e-05
0375762191,7.11e-05
0671763962,7.11e-05
0761534113,7.11e-05
0231107897,7.11e-05
0345378873,7.1e-05
1879505495,7.09e-05
0446391735,7.09e-05
0835604381,7.09e-05
1884864120,7.09e-05
0471589519,7.09e-05
0875843670,7.09e-05
0942456181,7.09e-05
0884193551,7.09e-05
0312203497,7.09e-05
0195144082,7.08e-05
091354325X,7.07e-05
1580082319,7.07e-05
0883910330,7.07e-05
0671736493,7.07e-05
0471133000,7.06e-05
0807043400,7.06e-05
0875165710,7.06e-05
0671520660,7.06e-05
0872201775,7.05e-05
0415109248,7.05e-05
1560254106,7.05e-05
1880393026,7.04e-05
0446691348,7.03e-05
0443058504,7.03e-05
020168859X,7.03e-05
081440622X,7.03e-05
0618334661,7.02e-05
0871137801,7.02e-05
1578630010,7.01e-05
1564596605,7.01e-05
0812931750,7e-05
0803972393,7e-05
1570428069,7e-05
0970683405,6.99e-05
0471147214,6.99e-05
1556708904,6.98e-05
0760725594,6.98e-05
0823025233,6.98e-05
0446523674,6.97e-05
0393312879,6.97e-05
0449911667,6.97e-05
0887309313,6.97e-05
1556520484,6.97e-05
1582970033,6.97e-05
1886230498,6.97e-05
0749437979,6.96e-05
0878221921,6.95e-05
1892123002,6.95e-05
0140390154,6.94e-05
047133202X,6.94e-05
0471975656,6.94e-05
0395628830,6.94e-05
0070067090,6.93e-05
0670879835,6.93e-05
0028629566,6.93e-05
1559632232,6.93e-05
0898793475,6.92e-05
0811908399,6.91e-05
0205309453,6.9e-05
0262024748,6.89e-05
1580627595,6.89e-05
0937779148,6.89e-05
0877880727,6.88e-05
0609803700,6.87e-05
159196153X,6.87e-05
8120801636,6.86e-05
1570622809,6.85e-05
0071364102,6.84e-05
0553476742,6.84e-05
0130353094,6.84e-05
0679736158,6.84e-05
0028615557,6.83e-05
1567183158,6.82e-05
1568385692,6.82e-05
0471352284,6.82e-05
0071387471,6.82e-05
0375705554,6.81e-05
0071365001,6.8e-05
0553450042,6.8e-05
0060652896,6.79e-05
B0000025H2,6.78e-05
B0000025RO,6.78e-05
0970185804,6.77e-05
0965026183,6.77e-05
0922729484,6.77e-05
1578050952,6.77e-05
0446677264,6.76e-05
1889606006,6.76e-05
0060976195,6.76e-05
0066214076,6.76e-05
0393049841,6.75e-05
0944435297,6.75e-05
B0000025YD,6.73e-05
0520224558,6.73e-05
0684823713,6.72e-05
0915132362,6.71e-05
0694526479,6.71e-05
0062516035,6.71e-05
0767904915,6.69e-05
0898791375,6.69e-05
1568600461,6.68e-05
0618001808,6.67e-05
0151329168,6.66e-05
1575663481,6.65e-05
0785242473,6.64e-05
0609803980,6.64e-05
1577310195,6.63e-05
0471122386,6.63e-05
1557091056,6.61e-05
0944435092,6.61e-05
0316103748,6.6e-05
1578630045,6.6e-05
0876044151,6.59e-05
1580631991,6.58e-05
0060506083,6.58e-05
0449905071,6.56e-05
1889964042,6.56e-05
0534204066,6.55e-05
0787951730,6.55e-05
1567181643,6.55e-05
0758201109,6.52e-05
0471381403,6.52e-05
0964711621,6.51e-05
0670889040,6.51e-05
0806635703,6.51e-05
0761536302,6.5e-05
0195078969,6.49e-05
0967097312,6.44e-05
0966143779,6.44e-05
0929587200,6.44e-05
0812690699,6.43e-05
0849961912,6.43e-05
0684827557,6.41e-05
0814407714,6.41e-05
0195090594,6.4e-05
0658003046,6.39e-05
1889964069,6.38e-05
0684823748,6.38e-05
0471176494,6.38e-05
0471209899,6.36e-05
082981339X,6.35e-05
0786867205,6.35e-05
1582971471,6.33e-05
1577310748,6.31e-05
157856512X,6.29e-05
042511094X,6.26e-05
0917849264,6.26e-05
0882143484,6.25e-05
0967097304,6.25e-05
0892816406,6.24e-05
1576737411,6.2e-05
0312180454,6.19e-05
0471318531,6.18e-05
0914918966,6.18e-05
1560436123,6.17e-05
0964208806,6.16e-05
0471378259,6.16e-05
1579651267,6.14e-05
0670888125,6.14e-05
0840744013,6.12e-05
1579543472,6.12e-05
0195052161,6.12e-05
0451198808,6.12e-05
0471287857,6.12e-05
0674001974,6.12e-05
0684837099,6.11e-05
1555535615,6.1e-05
0684818396,6.09e-05
1578564476,6.09e-05
B00005A05C,6.07e-05
0924608161,6.07e-05
0130340731,6.07e-05
0618127453,6.06e-05
0787946575,6.06e-05
0256218404,6.06e-05
0609608088,6.06e-05
0375420541,6.05e-05
0684823772,6.05e-05
0738204315,6.05e-05
014200121X,6.04e-05
0486248631,6.03e-05
0201775751,6.02e-05
0915811405,6.02e-05
0814479901,6.01e-05
0881338354,6.01e-05
1558746862,6e-05
0671735578,6e-05
0875848354,5.99e-05
1578512514,5.98e-05
0517205017,5.98e-05
0060007818,5.98e-05
0262621738,5.98e-05
0877283613,5.98e-05
0735202680,5.97e-05
0062501747,5.96e-05
0887308392,5.96e-05
0553378201,5.96e-05
0471035483,5.96e-05
155994840X,5.96e-05
1569246882,5.96e-05
1889964034,5.95e-05
0964094584,5.95e-05
1576750558,5.95e-05
0875849032,5.95e-05
0835605612,5.95e-05
0471246115,5.95e-05
0814406262,5.95e-05
0130859680,5.95e-05
0876288646,5.94e-05
0876288662,5.94e-05
0738208507,5.94e-05
0465067093,5.94e-05
0932573037,5.94e-05
0446528595,5.94e-05
0887307841,5.94e-05
083512388X,5.94e-05
0876288638,5.94e-05
0471349976,5.94e-05
1570715335,5.93e-05
0671536648,5.92e-05
0691017794,5.92e-05
0471042277,5.92e-05
0062731025,5.92e-05
0966184718,5.91e-05
0787952036,5.91e-05
1576850714,5.9e-05
0137595808,5.9e-05
0963515004,5.9e-05
0931580390,5.89e-05
0873375750,5.89e-05
0765701502,5.89e-05
0135472598,5.88e-05
0813333555,5.88e-05
1576600726,5.88e-05
071483923X,5.88e-05
0471144622,5.87e-05
0135364000,5.86e-05
1585970964,5.86e-05
0521457653,5.86e-05
1560254572,5.85e-05
0809226030,5.85e-05
0883682060,5.85e-05
0130983403,5.85e-05
0130654930,5.85e-05
0061418609,5.85e-05
1559272627,5.84e-05
1570628785,5.84e-05
0750672595,5.84e-05
0812092406,5.84e-05
0674363345,5.83e-05
0892838329,5.83e-05
0500283060,5.83e-05
0375502416,5.83e-05
0471164232,5.83e-05
0687084164,5.82e-05
0895949040,5.81e-05
1569246645,5.81e-05
0890894884,5.81e-05
0962121932,5.81e-05
0130348031,5.81e-05
0333990137,5.8e-05
1890154059,5.8e-05
1853266752,5.79e-05
1564968634,5.79e-05
0071356843,5.79e-05
1570715114,5.79e-05
1580625681,5.79e-05
1588276821,5.79e-05
0785274391,5.79e-05
0835604225,5.79e-05
0140150927,5.78e-05
0151002665,5.78e-05
0060956402,5.78e-05
0345452135,5.77e-05
0786870729,5.77e-05
0393318613,5.77e-05
0385474288,5.77e-05
0139565337,5.77e-05
0874850916,5.77e-05
0932573029,5.77e-05
0803272677,5.77e-05
1567183816,5.76e-05
0875843042,5.76e-05
0192854216,5.76e-05
0071384855,5.76e-05
0674000897,5.76e-05
0890873216,5.76e-05
007233617X,5.76e-05
0875849466,5.76e-05
084993690X,5.76e-05
1559947241,5.76e-05
0130082155,5.75e-05
0911311491,5.75e-05
0679776397,5.75e-05
0385333757,5.75e-05
0967342031,5.75e-05
0072190957,5.75e-05
0873378504,5.75e-05
0962618446,5.75e-05
0805059857,5.74e-05
1568361572,5.74e-05
068482521X,5.74e-05
0376026138,5.74e-05
0883902907,5.74e-05
0394718747,5.74e-05
2880465664,5.74e-05
0201563215,5.73e-05
0738205397,5.73e-05
0273639633,5.73e-05
0801494273,5.73e-05
0854871047,5.73e-05
0071380817,5.73e-05
0787944335,5.72e-05
0446529923,5.72e-05
0310243238,5.72e-05
087542127X,5.72e-05
1586851551,5.72e-05
0766107493,5.72e-05
0875842453,5.72e-05
0155063723,5.72e-05
0192831348,5.71e-05
1559777036,5.71e-05
1570621799,5.71e-05
0738204439,5.71e-05
0201409291,5.71e-05
0312152329,5.71e-05
1578050383,5.71e-05
8479534486,5.71e-05
0131257668,5.7e-05
1558607838,5.7e-05
0471254541,5.7e-05
0874850851,5.7e-05
0825420202,5.69e-05
0963515047,5.69e-05
1578512387,5.69e-05
0671869213,5.69e-05
0375402144,5.69e-05
0486270661,5.69e-05
0963600109,5.68e-05
0967327911,5.68e-05
0873376420,5.68e-05
0070293074,5.68e-05
4770024762,5.68e-05
0671023373,5.68e-05
0877288747,5.68e-05
0811823083,5.68e-05
0738203092,5.68e-05
0671796399,5.68e-05
0671528998,5.68e-05
0425181944,5.68e-05
0471287598,5.67e-05
0941668045,5.67e-05
0802467970,5.67e-05
0670031240,5.67e-05
0132441128,5.66e-05
0761103465,5.66e-05
0671605194,5.66e-05
1576751287,5.66e-05
0967375517,5.66e-05
0071352104,5.66e-05
0521278929,5.66e-05
0071376267,5.66e-05
0805072756,5.66e-05
