,number_of_visits
0938077546,7.7e-05
0967089301,7.7e-05
0875843670,7.7e-05
0618147233,7.7e-05
019282015X,7.69e-05
1568303823,7.69e-05
0965053474,7.69e-05
1889964034,7.69e-05
1578564476,7.69e-05
0812930428,7.69e-05
1571741097,7.69e-05
1883219264,7.69e-05
0471266345,7.68e-05
0875963633,7.68e-05
0380703041,7.68e-05
1572240695,7.68e-05
047147925X,7.68e-05
193009714X,7.68e-05
080500548X,7.68e-05
1558506993,7.68e-05
0743500555,7.68e-05
0814402860,7.68e-05
0671755455,7.67e-05
0471398128,7.67e-05
1886939489,7.67e-05
0694521973,7.66e-05
087630742X,7.66e-05
1580630588,7.66e-05
1888970081,7.66e-05
0521273021,7.66e-05
0262540908,7.66e-05
0882898701,7.66e-05
0911781161,7.65e-05
0471177431,7.65e-05
0823045404,7.65e-05
1582341400,7.65e-05
0743509358,7.64e-05
0787957038,7.64e-05
007135753X,7.64e-05
0028740912,7.64e-05
186105193X,7.64e-05
0767902998,7.64e-05
0226245349,7.64e-05
0785810749,7.63e-05
0877014485,7.63e-05
1559949678,7.63e-05
0312266286,7.62e-05
0375405909,7.62e-05
0674004078,7.62e-05
0786870699,7.62e-05
0684870274,7.62e-05
1574101269,7.62e-05
1885167075,7.62e-05
0967752809,7.61e-05
1891400134,7.61e-05
0060957425,7.61e-05
0137993625,7.61e-05
1401396712,7.61e-05
1580622100,7.6e-05
1878901869,7.6e-05
0028624556,7.6e-05
091641065X,7.6e-05
1885356633,7.6e-05
027594610X,7.6e-05
0471178071,7.59e-05
0156013096,7.59e-05
0060928727,7.59e-05
0062506617,7.58e-05
157062917X,7.58e-05
0786198834,7.57e-05
0736907270,7.57e-05
053310873X,7.57e-05
0393319377,7.57e-05
1902413539,7.57e-05
0915166674,7.57e-05
0964859017,7.56e-05
0399527397,7.56e-05
1576751201,7.56e-05
0791436942,7.56e-05
1580084575,7.55e-05
0714838128,7.55e-05
1586214934,7.55e-05
0879804416,7.55e-05
0787277282,7.55e-05
1558500596,7.54e-05
0849990319,7.54e-05
0201409291,7.54e-05
0887307663,7.54e-05
0941394034,7.54e-05
0787268283,7.54e-05
0136119719,7.53e-05
0393038920,7.53e-05
0814404243,7.53e-05
1561583278,7.53e-05
0471236853,7.53e-05
0132923939,7.53e-05
0028623975,7.53e-05
0812922468,7.52e-05
1581801300,7.52e-05
1580081975,7.51e-05
074320641X,7.5e-05
0140230122,7.5e-05
0345340892,7.49e-05
0312258577,7.49e-05
1887166815,7.49e-05
1561703877,7.49e-05
1857882989,7.49e-05
0231107889,7.49e-05
0465037801,7.49e-05
0671750488,7.48e-05
0375418857,7.48e-05
0135856124,7.48e-05
1568983328,7.48e-05
0879804335,7.48e-05
0028623924,7.46e-05
0071374981,7.46e-05
041522862X,7.46e-05
0966234162,7.46e-05
0671041290,7.45e-05
0671041282,7.45e-05
0743222245,7.45e-05
1572242639,7.45e-05
0471352284,7.45e-05
0471120049,7.44e-05
0440223067,7.44e-05
1556432062,7.43e-05
156924801X,7.43e-05
1564766993,7.43e-05
0553525956,7.43e-05
1580621937,7.42e-05
157856512X,7.42e-05
0415189853,7.41e-05
B0000645W7,7.41e-05
0786883812,7.4e-05
0736901914,7.4e-05
1558609237,7.39e-05
0809231727,7.39e-05
0877287627,7.38e-05
0517588242,7.38e-05
0887309968,7.38e-05
188905111X,7.38e-05
1582340641,7.38e-05
047122703X,7.38e-05
0226458067,7.38e-05
1567184286,7.37e-05
0786881631,7.37e-05
0934041857,7.37e-05
0872204529,7.37e-05
0062736868,7.36e-05
0195115511,7.36e-05
0684831791,7.35e-05
0195120418,7.35e-05
1564556239,7.34e-05
0395883822,7.34e-05
157410103X,7.34e-05
0897331532,7.33e-05
0380783991,7.32e-05
020533556X,7.32e-05
1572240776,7.31e-05
0471013218,7.31e-05
0399525068,7.31e-05
1930082169,7.3e-05
0875161863,7.3e-05
082981339X,7.3e-05
0289801737,7.28e-05
0844233633,7.28e-05
0300000332,7.27e-05
0830717765,7.27e-05
1885068697,7.26e-05
B00007CWHH,7.26e-05
0312110014,7.25e-05
0883658941,7.25e-05
0671510576,7.25e-05
1901250962,7.25e-05
0399147039,7.25e-05
0805420789,7.24e-05
0679420118,7.24e-05
0201775751,7.23e-05
0800780000,7.22e-05
0874778034,7.22e-05
6305419655,7.22e-05
0679772677,7.21e-05
0970844492,7.21e-05
0679755101,7.2e-05
0520221656,7.2e-05
0070653550,7.19e-05
0800786955,7.18e-05
1573240761,7.18e-05
0060188693,7.16e-05
0875162479,7.15e-05
0262731622,7.15e-05
1574101374,7.14e-05
0312119089,7.13e-05
0898797713,7.13e-05
189983656X,7.11e-05
0924944102,7.11e-05
0785264477,7.11e-05
0924944005,7.1e-05
1567181651,7.09e-05
0553213369,7.09e-05
0835604381,7.09e-05
087542015X,7.09e-05
0471403083,7.07e-05
0877287872,7.07e-05
0631228748,7.06e-05
0964840197,7.06e-05
0471042366,7.06e-05
1567311083,7.06e-05
0883856379,7.05e-05
0736901884,7.05e-05
0937765023,7.04e-05
0471083097,7.03e-05
0922915458,7.03e-05
0124499686,7.03e-05
1879505592,7.02e-05
1587991373,7.02e-05
0802117058,7.02e-05
1567511309,7.01e-05
0385503024,7e-05
0028629566,7e-05
0865432481,6.99e-05
0688179509,6.99e-05
0316720917,6.99e-05
0935216588,6.97e-05
076151922X,6.97e-05
0877282587,6.97e-05
0764552384,6.97e-05
0865713960,6.97e-05
0385315546,6.97e-05
1568385692,6.97e-05
1580624421,6.96e-05
0941188655,6.96e-05
0812236262,6.95e-05
1561708178,6.95e-05
0385029039,6.95e-05
0674891503,6.95e-05
007134649X,6.95e-05
0913543004,6.94e-05
0132871297,6.93e-05
0130348031,6.93e-05
0874776619,6.93e-05
0873892879,6.93e-05
0205302912,6.93e-05
0873647181,6.92e-05
0892812516,6.92e-05
1567183816,6.92e-05
0071419446,6.92e-05
186448070X,6.92e-05
0764153676,6.91e-05
053435923X,6.91e-05
0310219604,6.91e-05
0393323161,6.9e-05
0684851857,6.9e-05
0913543446,6.9e-05
0807043400,6.9e-05
0781254418,6.9e-05
0965772012,6.9e-05
0195135326,6.89e-05
0071362444,6.89e-05
0452269806,6.89e-05
0943389232,6.89e-05
0684872714,6.89e-05
0375762191,6.89e-05
0310226465,6.88e-05
0385504322,6.88e-05
0814406505,6.88e-05
0140178228,6.88e-05
0764553755,6.87e-05
0240803981,6.87e-05
0875428886,6.87e-05
0942391365,6.87e-05
158180069X,6.87e-05
067942802X,6.87e-05
0595219578,6.87e-05
1575770326,6.87e-05
0140048979,6.87e-05
007139687X,6.87e-05
1558508481,6.86e-05
0060956399,6.86e-05
0971761507,6.86e-05
1567181643,6.86e-05
0801058279,6.86e-05
1559276827,6.86e-05
0735710791,6.85e-05
1580622070,6.85e-05
0684841886,6.85e-05
0972517405,6.84e-05
0805063471,6.84e-05
1929837011,6.84e-05
0912045485,6.83e-05
159196153X,6.83e-05
0809005271,6.83e-05
073820210X,6.83e-05
B00000DF9H,6.83e-05
1591840104,6.82e-05
0910019665,6.82e-05
0684815818,6.81e-05
1561703737,6.81e-05
039373031X,6.81e-05
0935257063,6.81e-05
0375505385,6.8e-05
1559637099,6.8e-05
140250862X,6.8e-05
0159003628,6.8e-05
0743222156,6.79e-05
0767400135,6.79e-05
0911589090,6.79e-05
0865474370,6.79e-05
0130835722,6.79e-05
0679730826,6.79e-05
0028620895,6.78e-05
0743518144,6.78e-05
1578631254,6.78e-05
0609807234,6.78e-05
0962121932,6.78e-05
1578513014,6.78e-05
0963298208,6.77e-05
0385490119,6.77e-05
0915035170,6.77e-05
0941668045,6.77e-05
0965285529,6.77e-05
0964711621,6.76e-05
1929936001,6.76e-05
1567188028,6.76e-05
0062736728,6.76e-05
0066209838,6.76e-05
0805072810,6.76e-05
1578512662,6.75e-05
0803270755,6.75e-05
076458555X,6.75e-05
0892816171,6.75e-05
0801863406,6.75e-05
0809246295,6.75e-05
1570627487,6.75e-05
0915811502,6.74e-05
0671691406,6.74e-05
188321937X,6.74e-05
093753921X,6.74e-05
044667785X,6.74e-05
0070120625,6.74e-05
0471378259,6.73e-05
1404331352,6.73e-05
1574101404,6.73e-05
1578630010,6.73e-05
0805034285,6.73e-05
193009728X,6.73e-05
0891061371,6.73e-05
0471144622,6.73e-05
0684862247,6.73e-05
1890009296,6.73e-05
0943412064,6.72e-05
1892959046,6.72e-05
0195132866,6.72e-05
0965653544,6.71e-05
1574530089,6.71e-05
1577310411,6.71e-05
0881791822,6.71e-05
0679725199,6.71e-05
0899423205,6.71e-05
0793141826,6.71e-05
0898797756,6.7e-05
0793160294,6.7e-05
0226401693,6.7e-05
1568981139,6.7e-05
0131257668,6.7e-05
1585360775,6.7e-05
0306802325,6.7e-05
0814322468,6.7e-05
1586635603,6.69e-05
046500721X,6.69e-05
1558680608,6.69e-05
0967025524,6.69e-05
0451190262,6.69e-05
0743211456,6.69e-05
0743201256,6.69e-05
0870671006,6.69e-05
1571740481,6.69e-05
0684832453,6.69e-05
0966279301,6.69e-05
0873640217,6.69e-05
0735709726,6.68e-05
0883910802,6.68e-05
0922729484,6.68e-05
026208290X,6.67e-05
0136862705,6.67e-05
0385248512,6.67e-05
0761512721,6.67e-05
086543249X,6.67e-05
0452281881,6.67e-05
0872205533,6.67e-05
0486280411,6.67e-05
0966489136,6.67e-05
0679601872,6.67e-05
158115030X,6.67e-05
1559278102,6.66e-05
0314223169,6.66e-05
0688173055,6.66e-05
094263747X,6.66e-05
1559276851,6.66e-05
0316103748,6.66e-05
1559635452,6.66e-05
1564142868,6.65e-05
1558507299,6.65e-05
0142000078,6.65e-05
1581600712,6.65e-05
0887309321,6.65e-05
1580631991,6.65e-05
0874850851,6.65e-05
0913098604,6.65e-05
0130720135,6.65e-05
0876044151,6.65e-05
1587611082,6.65e-05
0684842688,6.64e-05
0679763309,6.64e-05
0385498497,6.64e-05
0671700979,6.64e-05
1889964093,6.64e-05
1581210094,6.64e-05
0609804952,6.64e-05
0671536648,6.64e-05
0674179269,6.64e-05
0205315119,6.63e-05
1579490190,6.63e-05
0195204662,6.63e-05
0262530090,6.63e-05
0393971074,6.63e-05
1580625509,6.62e-05
0195058607,6.62e-05
1576750833,6.62e-05
0912576197,6.62e-05
0671778153,6.62e-05
0875848893,6.62e-05
0835604225,6.61e-05
0684841223,6.61e-05
003018083X,6.61e-05
0471295620,6.61e-05
0671866753,6.61e-05
0071388761,6.61e-05
0805062262,6.61e-05
0312133081,6.61e-05
1571741666,6.6e-05
1882591232,6.6e-05
0521409284,6.6e-05
0785269126,6.6e-05
0801488311,6.6e-05
0806504633,6.6e-05
0312982240,6.6e-05
0471247391,6.6e-05
1574533401,6.59e-05
1891984152,6.59e-05
0884193551,6.59e-05
1559277300,6.59e-05
1578565227,6.59e-05
0306803046,6.59e-05
B000000NNX,6.59e-05
0787944386,6.59e-05
0670860859,6.58e-05
0961587504,6.58e-05
0913866164,6.58e-05
1588790231,6.58e-05
1578514592,6.58e-05
0471414328,6.58e-05
0465090990,6.58e-05
1559775661,6.58e-05
0312091141,6.58e-05
1889262293,6.58e-05
0449208028,6.58e-05
0446391174,6.58e-05
0679756515,6.58e-05
0062509438,6.58e-05
0932750427,6.57e-05
0375509119,6.57e-05
0471293393,6.57e-05
0395981506,6.57e-05
1574533924,6.56e-05
0971932506,6.56e-05
B0000025RO,6.56e-05
0787901695,6.56e-05
1885167512,6.56e-05
0823015726,6.56e-05
1558502963,6.56e-05
1855383640,6.56e-05
1891315072,6.56e-05
0766825191,6.56e-05
006662066X,6.55e-05
1890693243,6.55e-05
0913543039,6.55e-05
0533131936,6.55e-05
0609606085,6.55e-05
0446523674,6.55e-05
0922356572,6.55e-05
1558706585,6.55e-05
0195147057,6.54e-05
0028639766,6.54e-05
1570625433,6.54e-05
0446390984,6.54e-05
0767420489,6.54e-05
1560006250,6.54e-05
0743224507,6.54e-05
0471128902,6.54e-05
0762706600,6.54e-05
0671763962,6.54e-05
0130490997,6.54e-05
0471899992,6.54e-05
1930097271,6.54e-05
0385472080,6.54e-05
0684869020,6.54e-05
0898791375,6.53e-05
1883219337,6.53e-05
1580629393,6.53e-05
155849393X,6.53e-05
0972763708,6.53e-05
0395924960,6.53e-05
0865970084,6.53e-05
1882577981,6.52e-05
0964769751,6.52e-05
051509479X,6.52e-05
0471176494,6.52e-05
0786303514,6.52e-05
0130654930,6.52e-05
0738701858,6.52e-05
0887308392,6.52e-05
0966583221,6.52e-05
0785270779,6.52e-05
0787951730,6.52e-05
0671577166,6.52e-05
1566634180,6.52e-05
0195146042,6.51e-05
1401900283,6.51e-05
0273637541,6.51e-05
0767909143,6.51e-05
006093526X,6.51e-05
0965107507,6.51e-05
0966269616,6.51e-05
0399240071,6.5e-05
0963401610,6.5e-05
0471242071,6.5e-05
0387987207,6.5e-05
059600396X,6.5e-05
1879237660,6.5e-05
1585420158,6.5e-05
0875165079,6.5e-05
1588720195,6.5e-05
1585671592,6.5e-05
0809247240,6.5e-05
1561706116,6.5e-05
0471348147,6.5e-05
083512388X,6.5e-05
093158003X,6.49e-05
0395767857,6.49e-05
0613191455,6.49e-05
1590072685,6.49e-05
1560006218,6.49e-05
091257612X,6.49e-05
1887472592,6.49e-05
0962321656,6.49e-05
1875889469,6.49e-05
0130866822,6.49e-05
0070014000,6.49e-05
0814407714,6.49e-05
0688137865,6.49e-05
0787962481,6.48e-05
0674272315,6.48e-05
0967343925,6.48e-05
0393322599,6.48e-05
0967473004,6.48e-05
0310544718,6.48e-05
1564142787,6.48e-05
030680686X,6.48e-05
0691021481,6.48e-05
0446391735,6.48e-05
0471141895,6.48e-05
1559277297,6.48e-05
0060194987,6.48e-05
0471291064,6.48e-05
0970693818,6.48e-05
0967648300,6.48e-05
0875420761,6.47e-05
0446677264,6.47e-05
1578516153,6.47e-05
0787945137,6.47e-05
0883473437,6.47e-05
0471089656,6.47e-05
0375402802,6.47e-05
0964191601,6.47e-05
1567310311,6.47e-05
0963037900,6.47e-05
1551520184,6.47e-05
0852295316,6.47e-05
0870611380,6.47e-05
1882929241,6.47e-05
0140260234,6.47e-05
0671046500,6.47e-05
0465047335,6.47e-05
0138574596,6.47e-05
0465072690,6.47e-05
0679720235,6.47e-05
0140440275,6.46e-05
0970067798,6.46e-05
0684830442,6.46e-05
0446678295,6.46e-05
1880394235,6.46e-05
1886433380,6.46e-05
0471988456,6.46e-05
0765701502,6.46e-05
1573927473,6.46e-05
0324057865,6.46e-05
0671796402,6.46e-05
0415239982,6.46e-05
0787952036,6.46e-05
0573606056,6.46e-05
0874810108,6.46e-05
096700120X,6.45e-05
0595245625,6.45e-05
0898798248,6.45e-05
0963155032,6.45e-05
1573920576,6.45e-05
1929494157,6.45e-05
1883553938,6.45e-05
0060974176,6.45e-05
0393050947,6.45e-05
0735202702,6.45e-05
0028611136,6.45e-05
0130200387,6.44e-05
0915811626,6.44e-05
0965262189,6.44e-05
0471419192,6.44e-05
0970299605,6.44e-05
0471352322,6.44e-05
0873649443,6.44e-05
0553211668,6.44e-05
0970929900,6.44e-05
B00008AOW1,6.44e-05
0877193452,6.44e-05
0813333555,6.44e-05
0800786971,6.43e-05
0970683405,6.43e-05
0062517821,6.43e-05
0878221921,6.43e-05
0321125304,6.43e-05
0761103465,6.43e-05
1575240157,6.43e-05
0256099391,6.43e-05
014018998X,6.43e-05
1567313116,6.43e-05
0140440046,6.43e-05
0814479863,6.42e-05
0966489144,6.42e-05
039597707X,6.42e-05
0130340731,6.42e-05
0679757031,6.42e-05
0375705511,6.42e-05
0735200939,6.42e-05
0671510991,6.42e-05
0761906320,6.42e-05
0874778425,6.42e-05
0471318531,6.41e-05
0072512601,6.41e-05
1576600491,6.41e-05
1567183158,6.41e-05
0965172902,6.41e-05
0735201609,6.41e-05
0806508663,6.41e-05
0486266893,6.41e-05
0806963514,6.41e-05
0071407367,6.41e-05
0875843042,6.41e-05
0500510741,6.41e-05
0028629493,6.4e-05
0881846481,6.4e-05
0121384101,6.4e-05
0316525057,6.4e-05
0395718198,6.4e-05
0684856018,6.4e-05
0060915803,6.4e-05
0806518006,6.4e-05
1586637134,6.4e-05
0446670081,6.4e-05
1885167318,6.4e-05
0875165257,6.4e-05
068816353X,6.4e-05
007136479X,6.4e-05
0553381415,6.4e-05
0446672238,6.4e-05
1890733008,6.4e-05
0787901687,6.4e-05
1588276821,6.4e-05
1881052540,6.4e-05
1558505474,6.4e-05
0793135958,6.39e-05
0072509619,6.39e-05
0743518098,6.39e-05
0967126800,6.39e-05
039951838X,6.39e-05
0787902934,6.39e-05
0823025233,6.39e-05
0471263036,6.39e-05
0553450042,6.39e-05
1557385513,6.39e-05
0684855550,6.39e-05
0393952169,6.39e-05
1576600068,6.39e-05
0262560259,6.39e-05
0844224480,6.39e-05
0471569348,6.39e-05
3822863033,6.39e-05
1561703125,6.39e-05
1573221848,6.38e-05
0312421435,6.38e-05
0072495839,6.38e-05
047157581X,6.38e-05
0891348018,6.38e-05
0891061762,6.38e-05
1574101323,6.38e-05
1564146308,6.38e-05
0964263742,6.38e-05
080652023X,6.38e-05
0072131780,6.38e-05
0966190858,6.38e-05
0471579351,6.38e-05
0966489128,6.38e-05
1400046416,6.38e-05
193049100X,6.38e-05
087337908X,6.38e-05
1568362242,6.38e-05
0139077758,6.37e-05
0874850916,6.37e-05
1564144828,6.37e-05
1879237970,6.37e-05
0130997447,6.37e-05
1580172377,6.37e-05
0521663849,6.37e-05
1576600327,6.37e-05
0811835480,6.37e-05
0944435297,6.37e-05
0399526145,6.36e-05
1559770317,6.36e-05
0963761188,6.36e-05
0816513244,6.36e-05
0140390510,6.36e-05
1566376211,6.36e-05
0894908243,6.36e-05
0914955675,6.36e-05
0393974219,6.36e-05
0471397709,6.36e-05
0877739986,6.36e-05
0814477674,6.36e-05
0446679720,6.36e-05
0471162892,6.36e-05
0066211298,6.36e-05
1564144283,6.36e-05
0967851408,6.35e-05
068482521X,6.35e-05
0521479584,6.35e-05
0970655010,6.35e-05
1574530445,6.35e-05
0688133649,6.35e-05
189194407X,6.35e-05
1579546021,6.35e-05
0879511532,6.35e-05
0960170626,6.35e-05
0471209899,6.35e-05
0062515403,6.35e-05
0878771301,6.35e-05
1582071063,6.35e-05
0971580804,6.35e-05
0823058603,6.35e-05
1564141861,6.35e-05
0883680947,6.35e-05
0679431349,6.35e-05
0471295841,6.35e-05
0743517776,6.35e-05
1565113500,6.35e-05
0873378199,6.35e-05
158827683X,6.34e-05
0844230006,6.34e-05
0262071827,6.34e-05
0071387579,6.34e-05
0875423639,6.34e-05
1573248533,6.34e-05
1857280687,6.34e-05
0449905071,6.34e-05
0967156548,6.34e-05
0007108435,6.34e-05
1558604898,6.34e-05
0385239106,6.34e-05
007233973X,6.34e-05
0446608661,6.33e-05
1929284004,6.33e-05
047104220X,6.33e-05
1567202381,6.33e-05
0914955578,6.33e-05
0963747800,6.33e-05
1561708194,6.33e-05
1891892002,6.33e-05
1859847633,6.33e-05
0066214688,6.33e-05
0609611062,6.33e-05
0312309554,6.33e-05
0882706039,6.33e-05
0814406262,6.33e-05
0553214829,6.33e-05
0300023731,6.33e-05
032416470X,6.33e-05
0486276252,6.33e-05
096727950X,6.33e-05
0201770512,6.33e-05
0395859999,6.33e-05
156530215X,6.33e-05
0694526606,6.32e-05
0060952652,6.32e-05
0300013728,6.32e-05
0806635703,6.32e-05
1401396674,6.32e-05
0471143383,6.32e-05
0895948036,6.32e-05
0814478603,6.32e-05
0965968448,6.32e-05
0802139450,6.32e-05
0961438339,6.32e-05
1573241881,6.32e-05
1858285895,6.32e-05
0738859176,6.32e-05
078214148X,6.32e-05
0140266933,6.31e-05
0966583299,6.31e-05
0520217500,6.31e-05
1576850021,6.31e-05
0892817348,6.31e-05
0890894884,6.31e-05
0809227835,6.31e-05
1570715858,6.31e-05
0130891347,6.31e-05
0471267651,6.31e-05
0916990141,6.31e-05
1571741682,6.31e-05
0967563100,6.31e-05
0684843854,6.31e-05
1578631025,6.31e-05
0671866427,6.31e-05
0262610795,6.31e-05
0313232008,6.31e-05
0743506502,6.31e-05
1899836373,6.31e-05
006019300X,6.31e-05
0875848710,6.31e-05
0914918966,6.31e-05
0060197625,6.3e-05
0913069426,6.3e-05
1576750043,6.3e-05
1558217835,6.3e-05
0140440550,6.3e-05
1886230455,6.3e-05
0761534113,6.3e-05
0471303526,6.3e-05
0767908457,6.3e-05
0440508967,6.3e-05
0814477887,6.3e-05
0521805007,6.3e-05
0872204200,6.3e-05
1576751074,6.3e-05
0716737442,6.29e-05
0910019576,6.29e-05
1563704439,6.29e-05
1576750930,6.29e-05
1883004004,6.29e-05
061825305X,6.29e-05
0312203497,6.29e-05
0205309453,6.29e-05
1882195019,6.29e-05
1578565375,6.29e-05
1564144941,6.29e-05
0471263664,6.29e-05
0452267234,6.29e-05
0787961647,6.29e-05
0694517291,6.29e-05
0824516362,6.29e-05
0873378326,6.29e-05
1580621163,6.29e-05
B000066F3D,6.28e-05
0375503668,6.28e-05
0074708422,6.28e-05
1558502580,6.28e-05
9992006684,6.28e-05
1565302990,6.28e-05
1853260630,6.28e-05
9990482462,6.28e-05
0130289132,6.28e-05
0852073275,6.28e-05
0609805290,6.28e-05
0936284501,6.28e-05
079316978X,6.28e-05
0609806998,6.28e-05
0761530983,6.28e-05
0385495277,6.28e-05
0965572145,6.28e-05
0192835629,6.28e-05
0814404774,6.28e-05
0688132464,6.28e-05
0970698879,6.28e-05
078794694X,6.28e-05
0452278236,6.28e-05
B0000025YD,6.28e-05
8120801636,6.28e-05
1564144380,6.28e-05
0399146865,6.27e-05
0814471412,6.27e-05
0694515302,6.27e-05
1581150393,6.27e-05
0671725580,6.27e-05
0743517784,6.27e-05
1590072677,6.27e-05
088088066X,6.27e-05
053423982X,6.27e-05
0072909994,6.27e-05
0393703134,6.27e-05
0875847617,6.27e-05
1841121495,6.27e-05
1573248029,6.27e-05
1886939535,6.27e-05
1577310160,6.27e-05
0060194766,6.27e-05
1564146014,6.27e-05
0882705598,6.26e-05
1580291007,6.26e-05
0873378016,6.26e-05
1560525266,6.26e-05
0873377192,6.26e-05
0452274982,6.26e-05
0671687964,6.26e-05
0679436537,6.26e-05
0967180309,6.26e-05
0452276942,6.26e-05
0735712638,6.26e-05
1881451356,6.26e-05
0786867205,6.26e-05
081331951X,6.26e-05
1555520472,6.26e-05
0933347103,6.25e-05
0764550586,6.25e-05
0814402453,6.25e-05
1580624596,6.25e-05
0814250769,6.25e-05
1882877039,6.25e-05
0385237375,6.25e-05
0679642587,6.25e-05
0609808818,6.25e-05
157673739X,6.25e-05
0452280133,6.25e-05
1559273658,6.25e-05
0205193587,6.24e-05
0814250033,6.24e-05
0963425994,6.24e-05
1559270888,6.24e-05
0967029104,6.24e-05
0694526088,6.24e-05
0664248330,6.24e-05
0882707663,6.24e-05
0312084552,6.24e-05
0937611980,6.24e-05
0159003644,6.24e-05
1561451304,6.24e-05
0743518136,6.24e-05
B00006FMC9,6.24e-05
0071364102,6.24e-05
0942963261,6.24e-05
0895949040,6.24e-05
0451527542,6.24e-05
002862727X,6.24e-05
0767913396,6.24e-05
1883219027,6.24e-05
1884956025,6.24e-05
0071365001,6.23e-05
0321118022,6.23e-05
0761509046,6.23e-05
0787954152,6.23e-05
0030352711,6.23e-05
0192862154,6.23e-05
0312310013,6.23e-05
0910167222,6.23e-05
0060976519,6.23e-05
1582072655,6.23e-05
076790060X,6.23e-05
0875848079,6.23e-05
0471398160,6.23e-05
0760725594,6.23e-05
1401902618,6.23e-05
097173304X,6.23e-05
0471163147,6.23e-05
1577570235,6.23e-05
0451527526,6.23e-05
0465075525,6.23e-05
0471207942,6.22e-05
1892123002,6.22e-05
0694518018,6.22e-05
0151003394,6.22e-05
0156443503,6.22e-05
0875161987,6.22e-05
1559278099,6.22e-05
0823004899,6.22e-05
B00005LC1B,6.22e-05
034541022X,6.22e-05
0812929233,6.22e-05
0460873806,6.22e-05
0937382000,6.22e-05
0385335075,6.22e-05
0446678325,6.22e-05
155927641X,6.22e-05
1578200296,6.22e-05
0742510956,6.22e-05
026262124X,6.22e-05
0486404331,6.22e-05
0028638425,6.22e-05
B0000025H2,6.22e-05
0131018612,6.22e-05
076790012X,6.21e-05
0070327157,6.21e-05
091699029X,6.21e-05
1555424120,6.21e-05
0393976378,6.21e-05
0452270510,6.21e-05
0465026168,6.21e-05
0805412662,6.21e-05
013012446X,6.21e-05
987970245X,6.21e-05
0471247138,6.21e-05
088730933X,6.21e-05
007034003X,6.21e-05
0911226257,6.21e-05
0553375423,6.21e-05
0273630954,6.21e-05
0374190666,6.21e-05
1581800649,6.21e-05
0060185481,6.21e-05
0156008548,6.21e-05
1843330490,6.2e-05
0060961023,6.2e-05
0962489158,6.2e-05
0743212371,6.2e-05
0517883708,6.2e-05
0761521046,6.2e-05
0312154682,6.2e-05
0446353566,6.2e-05
0738201022,6.2e-05
0520227891,6.2e-05
0967959160,6.2e-05
0130916706,6.2e-05
0944031595,6.2e-05
188321923X,6.2e-05
0965993035,6.2e-05
0756750555,6.2e-05
0393317544,6.2e-05
078670960X,6.2e-05
1579120237,6.19e-05
0963473832,6.19e-05
0385320159,6.19e-05
0375413251,6.19e-05
0743504232,6.19e-05
0883904756,6.19e-05
0940352141,6.19e-05
0872183718,6.19e-05
1577310195,6.19e-05
0140245480,6.19e-05
087584801X,6.19e-05
0060092610,6.19e-05
006019880X,6.19e-05
0965867900,6.19e-05
1573459194,6.19e-05
1928832008,6.19e-05
0131085646,6.19e-05
1885273126,6.19e-05
096294470X,6.19e-05
076442257X,6.19e-05
0935755780,6.18e-05
0716731088,6.18e-05
0966200306,6.18e-05
0679736158,6.18e-05
0932573029,6.18e-05
0273649280,6.18e-05
B00006FMCA,6.18e-05
0938935127,6.18e-05
0201357291,6.18e-05
0465043119,6.18e-05
0806508477,6.18e-05
0151117039,6.18e-05
0965317102,6.18e-05
0446676519,6.18e-05
0443050600,6.18e-05
0931580722,6.18e-05
1581801734,6.17e-05
B00000I4E3,6.17e-05
0449911667,6.17e-05
0071376496,6.17e-05
0694517445,6.17e-05
1580621546,6.17e-05
1558686150,6.17e-05
0072294345,6.17e-05
0961804521,6.17e-05
0738202878,6.17e-05
0684846640,6.17e-05
0618001808,6.17e-05
1888739509,6.17e-05
0873375637,6.17e-05
0385196377,6.17e-05
1884864120,6.17e-05
0738701912,6.17e-05
0130410233,6.16e-05
1591251494,6.16e-05
1573241377,6.16e-05
0875165516,6.16e-05
0140152601,6.16e-05
0898793475,6.16e-05
1880336138,6.16e-05
0786708182,6.16e-05
0786310049,6.16e-05
0375410120,6.16e-05
0262661284,6.16e-05
0471037397,6.16e-05
188105294X,6.16e-05
0195066707,6.16e-05
0967588707,6.16e-05
0813312280,6.16e-05
0679603255,6.16e-05
0071375627,6.16e-05
0929028104,6.15e-05
0385495188,6.15e-05
0226136566,6.15e-05
0785242473,6.15e-05
0787947237,6.15e-05
0198284632,6.15e-05
0716760371,6.15e-05
1886230404,6.15e-05
0793138086,6.15e-05
0452271924,6.15e-05
0393051099,6.15e-05
0805454020,6.15e-05
0553282999,6.15e-05
B00006EXK1,6.15e-05
055337978X,6.15e-05
1559391359,6.15e-05
0671663984,6.15e-05
0385425333,6.15e-05
0972714405,6.14e-05
1401396682,6.14e-05
1883536219,6.14e-05
1559635355,6.14e-05
1564143414,6.14e-05
081448008X,6.14e-05
0844236616,6.14e-05
0553351702,6.14e-05
0060092629,6.14e-05
0451204417,6.14e-05
0970309902,6.14e-05
0967327911,6.14e-05
0534261248,6.14e-05
0937779148,6.14e-05
047119557X,6.14e-05
0553255959,6.14e-05
027595885X,6.14e-05
1571743812,6.14e-05
1560524367,6.14e-05
0911203230,6.14e-05
1862044120,6.13e-05
