Product_id;Final_year_review_count
0881923419;1
1587990067;1
1563895811;1
1556645538;1
B00006C7GE;1
B000009B6E;2
1576462765;2
0970822669;2
B000000YBK;1
B000000YBV;1
0786246189;1
B000058BAX;4
B000058BAY;1
B000000YBQ;3
B0000071S0;1
0679732969;1
0520057473;1
0394298829;3
B00000JXFQ;1
0694525472;2
0802117007;1
B00004SCCM;1
0811201082;1
B00004SCCO;3
B00004SCCK;1
037376412X;1
0553278630;1
0471393436;1
0962756253;1
0764108972;2
0571196047;1
0309072700;2
0830814426;1
060960077X;1
B000000YB0;1
0226143961;1
1860741932;1
B00000604A;3
0961392118;2
0689806000;2
0895263998;3
0823003124;2
B0000026A3;1
0618001867;1
B0000026A7;1
1585670162;1
0793136008;1
0871135051;1
1568580967;1
1578632544;2
B0000026AV;2
B0000026AZ;1
B0000026AA;1
0451518640;6
B0000026AG;2
0683045768;2
B0000026AK;1
B0000026AI;1
0873494865;1
B0000026AN;1
0613000226;1
0517886871;1
0062505432;1
9812041087;1
B0000023ZW;1
0446676535;1
0966108833;2
0310204488;4
0718001702;1
0375419950;1
0750670894;1
0553265156;1
0521449219;1
1882580338;1
1573240206;1
0553456083;2
0120958104;1
1557787638;1
1898697965;1
0393324281;1
0691048371;1
0070434239;1
0689819099;1
1859844219;1
1559274204;1
0201612488;1
078341921X;2
0201702533;1
0590029738;3
0688154468;2
0525458344;2
0525463488;2
1892123053;1
1574780204;1
2843232503;1
1580400582;1
0817456023;2
078212187X;1
0375906118;6
0691005478;2
0786808853;1
1882173031;2
630571486X;1
0195610792;1
0764917412;1
B000093NTA;1
6304666721;1
0684717255;4
0781717337;1
0805064559;1
0140281584;1
B00005U5T5;2
B00005U5T4;4
0070453462;2
0070681619;1
0929587782;2
0838536808;1
0936577010;1
0446357448;4
0883657376;1
0804705674;1
1859604005;1
0448412942;1
0966665716;1
0385483597;1
6303536859;1
0679890483;3
0895263149;1
155166481X;1
B00005Q3VZ;3
053437557X;1
0292707568;1
0964213907;1
B000066BUA;1
0735100470;1
0195137485;2
B00006BNDR;1
0743215621;6
B00006BNDQ;1
B00006BNDP;2
1930097018;4
097172900X;1
B00008NGCQ;1
0060569662;3
B00008NGCG;1
B00008NGCD;1
0803610076;1
B000031WC5;3
0201786060;1
0521096014;1
B000003TRJ;1
0395601665;1
B00005JI2D;1
0764224204;1
0061097225;3
039587596X;1
0072510641;1
0938077503;1
1576736164;4
B00008NGC9;1
0312278209;3
0669212121;1
081182537X;1
B00008NGC3;1
074140916X;17
0781736498;1
0914875191;1
0880118369;1
0399221255;1
0451404211;1
0387948600;2
0812545346;1
0139075771;1
0520064437;2
0812575407;4
B00000DDEX;1
0805060499;1
0962453137;1
0670031712;3
B00004S5BQ;1
1569245223;1
1569471428;4
B00004XMVV;1
B00004S5B8;4
0786704241;1
0273643541;1
B0000006FI;2
B0000006FO;1
0399229469;8
B0000006FA;1
B0000006FC;1
B00000HZE5;1
0130933821;1
0486650162;1
B00008QS9U;2
0769233775;1
0881030937;3
0934252831;1
2831562465;1
0813339529;2
B00005V5NZ;1
B00005V5NQ;1
B00005V5NR;3
0425146413;1
B00005V5NS;1
B00005V5NV;1
1568580320;2
B00005V5NW;4
B0000037HR;1
B000003TC8;1
B0000037HU;1
6305949182;1
1581311648;1
B00008RUZ7;6
B000003TCJ;7
B000003TCL;2
B000003TCF;4
3895086878;2
B0000037H6;1
0140120904;2
B000003TCR;1
080282420X;1
0786303425;1
1401201032;4
0671013866;1
B00008QS95;1
0152802177;11
B00008QS99;3
6304773439;1
B000002BDR;1
B000002BDE;1
0874070309;1
080411031X;4
B00006IVF7;2
193156101X;2
1893163032;1
1884550150;1
B000005IQ7;1
B000005IQ6;2
0618082395;2
1883318114;1
0890818517;2
0262540673;1
B000006XUG;1
0783246641;19
B000002BD9;1
0534549624;1
0743236777;1
B000002BD4;3
0310247888;182
0738205281;1
0786867663;2
0471379549;1
B00004YKQG;1
B00004YKQF;1
0312243243;3
B00004YKQD;1
0520226852;1
B00004YKQN;2
6305499071;5
B00004YKQM;1
B00004YKQR;1
B00004YKQS;1
048627795X;1
B000002YU7;1
B00004YKQZ;1
B00004YKQX;1
B000083GLC;3
0802137857;1
1562925709;1
B000051XX7;2
6304632436;2
B000051XX5;5
0385327943;7
B000051XX9;3
0803724519;1
068481577X;3
B000051XXD;3
0886463491;2
0316735507;7
B000051XXU;5
1559705655;1
0804831866;1
055380202X;5
0801850541;1
B00005JKVA;3
0316583529;1
B00004YKQ6;1
B00004YKQ5;3
B00005NF1V;7
B00005JKVT;2
0743455967;28
1572303697;1
B00000HYIH;1
B00005JKVU;2
0425168956;3
0671535579;1
B000066AKA;1
B000066AKB;4
0451459024;2
B00000IABN;1
0873375343;3
0471321990;1
B00000IABK;2
B00000IABD;1
B00005MEV7;2
B00005MEV1;6
B00005MEV3;3
B00000IFW2;1
069452395X;6
B00000IABS;1
B00004T8ZH;1
1873176643;1
6301973178;4
B00005MEVZ;1
B00004T8ZB;5
B00005MEVV;2
B00005MEVQ;5
0679602011;1
0801837766;1
B00005MEVI;1
1563898047;1
B00005MEVH;1
B00005MEVE;1
B00005MEVG;2
B00005MEVF;3
1578860091;2
B00004T8ZT;7
0553583190;2
B00005BI0A;4
0201775751;1
0679460063;4
0689846169;1
B00005BI0Z;1
0374108307;1
0807277789;1
1558705600;1
013309832X;1
007134165X;1
0553380702;1
0061031003;1
0671578995;1
0809129396;1
1869890469;1
0072228970;1
0714840491;1
B00006JM1Z;1
0876281196;1
B00007G22H;3
0714838055;2
0764227513;2
0486248178;1
0486268667;1
1587410222;1
B000001KEZ;1
0783230370;5
0842319182;1
B000001KEX;1
0590271415;1
1592910122;3
0834101580;1
0517037351;1
0310908094;1
0785811222;2
0446606936;1
0064431436;4
0887408397;1
0679410457;2
094357594X;2
1568581386;1
0743216601;2
0571199828;3
B000006PKV;1
B00005Q38T;1
0931454204;1
1565115236;5
1576830527;1
0671708805;2
0762708891;1
1583913580;4
B000002C47;1
0679736891;1
0679450254;19
0763605840;1
0877432279;1
0792846052;3
0849955505;1
B00003W8NO;5
0609607367;2
B00000DLVO;1
1560251328;1
B00000DLVN;3
B00000AGAC;3
0786885688;11
B00000DLVD;3
0672322609;1
0465052266;1
B00000DLVA;1
0395292026;1
B00000DLVS;1
B00000DLVU;2
B00000DLVQ;2
0764586807;1
B00004W15H;1
020163371X;3
1564772802;1
0876304420;1
B00000DLV8;1
B00000DLV2;1
0764507931;1
B00000DLV0;1
B00000DLV3;3
B00000DLV1;2
0964967804;1
0451409728;2
1580890172;1
0613325419;2
1568268572;1
0061059056;5
0689843690;3
B000053UTW;1
0152020055;1
0425169499;2
0821406639;2
B00000AGAG;2
046502646X;1
1559634766;1
0793131677;1
0306808641;1
0822526883;2
0393317706;1
0812073215;3
1400020034;1
1567182984;1
031023560X;1
014018628X;1
0486280411;2
1552096432;1
0553257420;1
1574441019;1
630297383X;1
0807554227;1
0399148019;4
0130231207;1
1565117212;13
0439096987;1
0395720265;1
0843942754;1
0849383455;2
073560858X;2
0813120942;2
0070323046;1
6305757801;1
0590447254;2
0375810455;6
1892213753;4
0520234588;1
0449208133;6
0399145648;1
046500427X;1
0380796368;3
0306800691;1
0811712443;1
1878239910;1
0743421922;3
0393001229;1
0664250378;2
0345440994;1
B000069HLF;1
B00008DZ83;2
0842332340;6
B00008DZ82;1
0689715307;2
0135364000;1
B00008DZ88;2
1852423234;1
1572434309;1
0449215245;1
0807002275;1
0787957097;1
0316236535;1
B000083MCQ;1
0123985528;1
0515133310;4
0805058648;1
1886411794;1
B000083MC0;2
0395348307;1
0671032607;1
B00008DZ8A;1
095070623X;1
0312307829;1
0786711752;1
0786108711;4
1576734056;1
0886777283;2
0066620562;1
0062516701;1
1579120369;1
0471284300;1
188379255X;2
0375704000;2
B000007SBZ;1
0060973897;1
0307120015;1
0881504211;2
0375432019;1
0060196343;1
0764175440;1
B000007SBC;1
B000007SBD;1
B000007SBF;2
0823007499;1
B000044TYG;2
0471228133;1
0684837897;1
0873415213;1
0393048802;4
8401499666;18
6304294530;1
0691015988;2
B000000I0L;1
B000000I0O;2
B000000I0K;2
B000000I0E;2
B000000I0J;1
B000000I0G;1
B000000I0D;1
0809227827;2
0764223011;1
0804832609;1
B00000AGAV;1
190345803X;1
B000000I0Q;2
1576732843;1
B000000I0P;2
B00008Z46U;1
B00000JL3V;5
0764564978;1
1575090716;1
B000006QXX;1
0376038756;1
1580680038;1
0152047093;1
0521478170;1
0914483315;2
6304808879;9
0816626618;1
0684859033;1
0805053158;1
1561580368;1
0395975190;1
B00006J42B;10
0521468345;1
B000007T4R;3
B000000I00;1
1842155156;1
6305052190;1
0671008862;2
B00006JU8D;2
006251542X;1
0922811466;1
0722539940;2
0891061487;1
0764504711;1
0060193026;2
0806907525;2
1568843836;1
B0000069CO;5
B0000069CI;1
B00005V91E;1
6305012792;2
0844270792;1
0142301922;2
1563892553;4
B0000069CX;1
0679944079;1
B0000069CT;1
1578631270;1
0671721933;2
0875080693;1
630597229X;1
0893891754;1
0201354519;1
0521313104;2
0471350982;1
1587881403;1
B000006XTC;1
1560445769;2
0934252912;1
1861082150;3
0061068241;1
B00004YLHE;1
B0000003MM;1
0761520937;1
0873640446;2
B0000003MD;2
B0000003ME;1
B00004YLHY;1
B0000003MB;2
B0000003MC;1
0802825052;2
B0000003MZ;2
B000003FIP;2
B000003FIQ;1
1898256845;2
0780631331;1
B000003FIT;3
B000003FIW;1
6305434182;1
1558212175;1
B000007T48;1
0137235607;1
0965509362;1
B0000003M9;2
B0000003M4;1
B000003FI2;2
0812504771;1
0141307048;4
0830826955;2
B000002ZW4;2
0694523607;43
1562197312;1
0446601179;1
0804832293;1
0375508082;2
B00005QFDX;8
083858165X;1
087337908X;1
B00005QFDZ;6
0899972888;1
0136597238;3
1582401764;1
B000002G55;1
0763611042;3
0764553135;3
0970430604;1
0687278236;1
0970014767;1
0394893301;1
1557506450;2
B000056JY3;1
0967475805;2
0879232153;3
B000056JYE;1
B000056JYB;1
B000050XUQ;1
B000056JYC;3
1883319161;1
B000050XUL;2
184000553X;1
0671576232;1
0743435591;1
0195065115;1
0156027062;2
1571741291;3
0393952169;2
0878911790;1
1570611327;1
047121468X;1
0788810448;2
0679600922;1
158376156X;1
067144171X;2
0803725566;1
0886463610;13
031220471X;1
1575667614;1
078948398X;1
0465011012;2
0806958138;1
B00006IZPM;2
0790733927;4
B000002G5T;1
0891073477;1
0866226567;1
0812523334;2
B00004WFHW;1
0312187432;1
1557348162;4
B000002VV5;4
B000002VV0;1
6302503493;7
0802804578;1
1569760918;1
0070524351;1
B00005UF2D;1
B00005UF2F;1
B00005UF2C;1
0618126996;1
1558706070;1
6303419658;1
1579902189;1
B000002WXT;1
1586190458;1
0767910559;1
0792274512;5
0440506999;2
0786014547;16
0880388382;3
1579903185;1
0932633188;1
1557044589;1
0446532096;1
B00005UF20;2
B000009QK7;2
1558682546;1
B000069RKU;1
0822217856;19
1575421100;1
B000069RKC;2
B000069RKF;3
0886774012;1
B00005J6TB;1
B00000265X;1
0595092977;2
B00000265S;1
B00000265U;2
0609802720;1
B00000265N;1
B00000265P;2
B00000265L;1
B00000265J;1
0743213459;1
B00000265E;1
0060223294;1
B00000265F;2
B00000265D;3
0785107894;3
0060295430;1
B000088EAF;2
B00005JLQH;3
0471384410;3
0060186984;1
0758204310;3
B00000C2IE;3
0060192984;1
B000002659;2
B000002657;2
B00005J6T1;9
B000002650;1
093087241X;1
B00005J6T0;9
1883319951;2
B00006LPDX;1
0451176723;1
0375753605;1
0373511469;1
0802787029;1
0553109359;1
B000046PUG;1
B0000064A1;1
B00000K095;1
B00000K090;1
B00004TGHR;2
1552090507;1
0694008729;1
0252062620;1
0151003777;1
B000002HU2;4
B000001VDE;1
0891349057;1
B000001VDH;1
B000001VD1;1
B000001VD5;1
0671737864;3
0613376544;2
1859608477;1
0671729454;7
B000002HUJ;1
B000063NCG;1
B0000064AB;1
0679894268;1
B0000064AF;1
0312977107;2
B00000IONU;7
0226306356;2
B00006LPD3;2
0815709471;1
1570718318;1
0679966943;2
0866538070;1
0922915563;2
0590898280;1
1564766047;1
0895779390;3
1590861426;1
158788562X;11
B00006L3OB;1
0793136377;1
081182621X;1
0684853086;1
0471412058;1
B000063NCW;5
0553294385;8
1578063329;1
157284048X;1
0670887242;2
0882669729;1
1882513061;1
0440206391;1
B00007E8QH;2
0689849060;4
012734585X;1
1572528060;1
0932813747;18
0376017376;1
0140195696;1
0306806819;1
0752836765;2
B000007UA9;1
1584280778;1
B000006MX5;6
0553067508;1
B00005M6AZ;2
0834803836;1
0931866510;1
0486250946;1
067982376X;2
B00004SA3E;1
0807525006;1
0613314913;1
050552354X;4
1567186661;1
0312981708;4
B00006AUHL;1
0739301101;6
B00006AUHM;1
B000002M4C;1
B00006AUHN;2
0061075612;2
0534559891;1
1573226289;4
0892815531;1
1579902448;1
0783230435;5
B000002M4A;1
1566702496;1
037541682X;2
B000000V75;1
0807014079;2
015202168X;1
1555446345;1
1550224174;1
B00005B62X;3
0931674433;1
0486425223;2
0316085669;1
1561581356;1
1555661459;1
1887924442;1
0884194426;1
B00006AUHR;2
1591200156;1
1883002427;1
B000002M4M;1
0738203416;1
1557045380;3
0962614777;1
B000000NFM;1
0140555374;1
B00000IQ0M;2
0783225962;3
B00000IQ0X;1
B00006AUHY;4
1561705284;1
0064403149;7
0671732501;3
096774492X;1
0140181849;3
0425175553;1
0743225082;1
6300181987;13
0310905656;1
1840460768;1
0064404692;1
0226103455;2
B000000GRN;2
0812577582;1
0312277318;3
B00004XMV7;1
0963242202;3
B000000GRZ;1
0805072675;5
0816046018;1
B000005QBP;2
0941807207;1
0142300152;1
0964308711;1
0525465065;2
B000002J54;2
0674312260;1
0072486732;1
6303050107;1
0376090650;1
0486247791;1
0842354654;1
0553570668;1
0881335649;1
0812047648;1
0439164109;1
0915144530;1
039952715X;1
1555910998;2
0380975998;1
1561703427;2
1890774189;2
1565116690;10
B000005QB1;1
0786862173;2
B000002J5X;4
0805031154;1
0963018000;1
B000005QB5;1
B000002J5S;3
B000002J5R;2
B000002J5U;1
1569312885;1
B000002J5H;1
0805386882;1
0823045404;1
B000002J5F;2
B000002J5A;1
0395907713;1
B000002J5G;1
B000002J5D;1
0911625852;1
1580231535;1
087411828X;1
1884910564;1
B00004XMV9;2
0671250140;1
0674270266;1
0394864069;1
0231099371;1
0140388001;1
0812544048;8
0553564366;2
0763615013;1
B00005R2CI;2
0964244381;1
0735713006;2
B00005R2CJ;1
0321124014;3
0435081446;1
0425162672;1
0195284054;1
1578702569;1
0195117263;1
1565042263;1
0375430970;1
B00000IISK;1
0743234359;3
B00000IISJ;2
1852424494;1
0201432935;4
006028577X;1
B00000IISE;1
B00000IISD;1
1861007256;1
6300209156;2
B00000IISQ;1
0312271921;5
B00000IISV;1
0439169429;1
0814742629;1
6303962467;4
1570761299;1
B00006JTGE;1
193114009X;1
0310226465;25
0156001888;2
0072555998;1
B000007VGV;1
0684843749;11
1890460087;1
0060507179;1
0471438650;1
6303186874;8
B00000IIS2;1
B00000IIS1;1
059042792X;11
B00000IIS4;2
4770021119;1
B000002B08;1
B000006HDJ;2
B000002B01;1
B000002B04;1
0764553259;1
B00008J2V9;3
0449224511;1
1583910573;1
B000002B0J;1
1558509828;1
B000002B0O;1
B000002B0E;2
0140441298;1
0761104534;1
0201704315;4
0201770040;2
B00006AUH9;5
0226776867;1
0912212721;2
0679734457;2
0893572780;1
0385492243;3
0395785898;1
0878332707;1
0847821846;1
0735534292;2
630237426X;5
1563899167;1
0486659844;1
0130144126;1
0689815816;2
0963913603;3
070060359X;1
0385415443;1
0789451700;1
0375509259;2
1556522347;1
0866229647;1
0785809015;1
6304821867;2
0810969351;1
0064400085;2
1930900058;1
B000069I3K;8
0743507835;6
0380798808;1
006272004X;1
0312207743;2
0964957310;1
0439050103;1
1842124285;3
0786814489;2
0875423205;2
1930097344;2
0525943838;2
0801063957;1
0767804341;2
1572702222;1
0898797713;3
0786014873;2
6303364764;2
0671899821;1
0821226665;1
1551666103;1
1560274271;1
0385333404;2
059042517X;2
B00006GA0S;1
B00006GA0T;3
0787903620;1
0801865379;1
B0000015KR;1
0553470272;2
0060175796;12
B000069HL0;3
1575420856;1
0764586564;1
031091244X;1
6300216012;1
B00006954H;1
B00006954J;2
1582292671;1
075400550X;5
0553281011;2
0688139493;1
157252474X;1
1885183763;2
0966638948;1
0800180429;1
1885283024;3
0007129998;3
0252022076;3
0743520408;10
1570627444;5
0130879576;1
0446610828;1
0898868416;3
0691057303;2
0441003702;1
0785815864;1
0785107754;4
0937611042;2
B00007B9DO;1
B000005RN9;1
0632052813;1
0380812568;1
0970971672;2
0028643658;2
0449217280;1
0815193637;1
0061098019;2
0877900442;1
068984283X;1
0195116445;2
0879052104;1
0262631598;2
B000005RNQ;2
1573300810;1
1576851281;1
B00005B39Z;1
0380718154;5
1893302164;1
1572700483;17
0671878573;1
0062507702;1
0803272774;1
0393313905;2
B000063WBD;1
0130409332;1
0811721752;1
0380731959;2
B000063WBZ;2
B00000IJ9B;3
0380719991;1
0743212207;3
0515133086;8
0809225018;1
0783113196;5
B000001JWM;2
039951743X;1
0671576534;1
1591822971;3
0865714401;6
0962813745;1
0609810472;2
B00000EZUD;2
0969297939;1
B000003404;1
B000003406;1
1860540015;1
0571198775;1
0385321163;1
0672317664;4
1888608080;1
0387950893;2
1565122852;1
0807845574;1
081319041X;1
0671493191;1
0312979665;1
0520084314;1
083352450X;1
0380978180;1
0439201632;1
6305907145;2
089281523X;1
0894863819;1
0064405079;1
0816038546;1
0312890362;2
0783240260;2
0760303932;1
0310234751;13
0881924008;3
1559349735;1
0072125101;1
0805461981;1
0874517710;1
B00005M1ZN;1
B0000076LZ;1
0451628667;5
B00006FR74;1
1562928104;1
B00000J75L;1
0964173557;1
0865731810;1
1883398088;1
B00002AFV7;1
B00005AQ1C;1
B00002AFVF;1
0449214141;1
B00002AFVD;1
B00002AFVK;1
1569470251;10
B000069CWE;23
B00002AFVR;1
0807205869;1
B00006FR7E;1
B00006FR7C;1
B000053UVU;1
0877851778;1
B000005Z0M;1
0553354566;1
0736037470;1
0769206506;1
B00000AFID;1
0891345957;3
B00000AFIC;1
1567187072;1
B00000AFIL;1
B00000AFIW;1
B00000AFIU;1
014043464X;2
1552100154;1
6304586442;3
1886940045;1
0517704382;1
0553210165;5
6302344891;1
B00004WJFY;5
0688159044;2
188459087X;1
B00004WJFM;1
B00004WJFO;2
0684867303;1
0672314509;1
0486273350;1
0964744805;1
0609609491;14
3823803670;1
0387983856;1
0743201299;2
0486634019;1
0486415627;16
093607728X;1
B00008QSAH;1
1878372114;2
0231071949;1
0813117488;1
0787955434;2
B00006YXH9;1
B00006YXH8;1
0201083191;2
B00006YXH1;2
B00006YXH0;4
B000002SJ2;1
B00006YXH6;3
1561703982;1
B000003P88;2
0064405842;30
1888054433;1
0023017317;1
0440409470;2
094387274X;1
0811727629;1
0451627148;1
0121216802;1
0962041319;1
0027172775;1
B0000640O2;1
1560446609;1
0807521590;2
0312866542;1
0844231118;3
0825616948;1
0060968613;1
0425161404;1
B000002434;1
019282385X;1
0786307870;1
0446403385;2
1561704296;2
0521599113;2
0783243448;9
0439288886;1
0800786823;1
1584280530;1
0451524136;2
1569712107;2
0441010830;2
0465001130;1
0316122955;1
0689829825;1
067463828X;1
B00000137J;1
0385472706;2
0395901448;1
0553379992;1
B00004SVI1;1
0830813217;1
1584792256;1
0521626021;1
0395673216;1
B00005KK46;1
B00005KK45;1
0823005038;3
1557987912;3
B00000DUJ2;1
1887299033;1
0385507879;2
039472903X;1
0807576638;1
0765759500;1
1859843034;1
0743233786;4
B00004REE4;8
B00004YRWU;9
0460879952;1
1568381263;1
0721654460;1
0451154967;1
0071359796;1
B000003F51;3
0935111522;1
0393314987;2
0735511918;3
1402518609;5
0800186117;1
B000003F5S;1
1568521332;1
B000003F5Q;1
B00005AQ13;4
B000003F5Y;3
0446677108;1
B000003F5G;1
B000003F5A;1
B000003F5M;1
B000003F5O;2
0060286369;2
6305289913;1
B00004REES;1
0205344593;3
0735615780;3
0843950986;2
0821217712;1
B000005H9O;1
B00000I86K;2
B00004REEI;1
0766879291;1
1587886103;15
1888762144;1
0312256604;1
976810824X;1
0471007862;1
B000026K6T;1
B000002N83;2
0838555969;1
6303410162;1
0385469683;2
0816718601;12
B00005ND48;2
155709344X;1
B00005ND47;2
B00005ND43;1
0486296806;2
6304154267;2
0670899844;4
155643085X;1
0824953967;1
0528840584;1
0139381430;2
0312876351;1
B00008L3S9;2
0375763015;2
0415158044;1
B000006TRV;60
0312286961;2
1578482895;2
0415098092;1
0505524635;2
0878301151;1
0811707709;2
0767905660;1
0824818792;2
0609608703;2
B000009MON;1
B000000CC9;1
B00008QSA9;2
0028641981;1
B00000GFLI;2
0385479506;4
0130384712;1
0861711424;1
0897321383;1
0721692753;1
0792839684;3
0670863939;1
B000006TR1;2
B000001N74;1
6304197128;1
0634010433;1
0876592280;1
0553577182;1
0805042067;1
0823005860;2
0028627415;1
078972877X;1
0071364218;1
1882054075;2
0789723433;1
068484897X;1
1563897695;1
0140370889;2
0765603101;1
8423995925;1
0486288714;1
1560975016;1
B00008WJBF;6
1557286019;1
0312200315;1
0785109889;5
0803277873;1
0471351903;1
1556524277;10
0138152187;1
1564553477;1
6302492009;3
1891944320;2
3908247667;2
6302263921;1
0767805739;2
1572522437;1
0440414636;2
0679738975;2
015200436X;1
1877864072;1
0802810012;1
1566375770;2
1570281408;1
0780630866;16
1563892790;1
0345303857;3
0521797098;1
1566912504;1
6302777305;1
1861007086;1
B00000JYQZ;1
0060927240;3
0849911796;2
043911330X;1
B00000JYQQ;1
B00000JYQI;1
B00000JYQF;1
1582343586;8
0618007296;2
0815174713;1
B00005AA8A;2
0385484348;2
0312957661;3
0713479868;1
0345423631;1
0891346155;1
087004110X;1
1580626599;1
6304462875;1
0811726789;1
1883573556;1
B00000590U;1
0130895644;1
0375409629;7
0316004138;3
6305047367;3
087905932X;1
B00000JJJ2;1
B00000JJJ0;1
B00000JJJ1;4
0813121671;1
0716760290;1
0764506331;2
B000009R55;1
1570625549;3
0689830068;1
B000009R53;2
078972569X;1
0440221420;1
0671527932;1
0072133791;1
1573921254;2
B00004U0FP;1
0743526597;2
9501290816;1
0971854874;1
0672312409;2
0321149459;1
6303250874;1
155553502X;1
6303477143;2
B00000JJJM;1
B00000JJJR;1
B00000JJJH;1
0439320925;1
0619033789;1
0898620597;1
0863161928;2
0300028458;1
0966836774;3
0060507861;2
1572596449;2
0380795191;1
0844295183;1
0140432078;5
0684852977;1
0226473716;1
0571207391;5
0553583999;1
0425157547;1
0743418344;1
B0000058DQ;3
B0000058DT;1
0262194767;2
0792843606;4
1892041081;1
B000040JCV;1
0789306662;1
0684843838;1
0061057762;3
0137385501;1
0520215850;4
0807071331;1
1853262390;7
0672316471;1
1564585352;1
1576739074;15
B000000CYI;1
0873190513;1
0140139974;1
1563894955;2
B00006JKSF;1
B00004R9BK;1
6303144454;1
0679887350;1
0060514027;2
0816769818;1
0788812467;7
1561704504;6
B000000LWT;1
B000000LWR;2
B000000LWX;1
0684862972;2
B000002H6Z;1
0060803770;2
B0000042HH;2
0380973375;3
0764554794;1
0801981956;1
1586481444;3
0851517439;1
0140322590;3
B000002AQQ;1
0671043226;5
0829815066;1
B000002JAM;2
B000002JAK;2
0306810190;1
B000002JAI;1
B000002JAV;1
0691095205;1
B0000042HQ;1
0312145780;1
155858630X;1
0807563242;1
1885355068;3
0873647025;1
0849375517;2
0785110089;3
B000002JA5;2
0310240018;1
B00002NDAU;1
0970328710;7
0674485262;1
0970932103;2
0060521996;2
0385720742;4
0375503870;1
0440212332;1
1929629052;3
1580082025;1
0802131387;1
B000003L1F;2
0470844574;2
0970493207;2
0671899791;3
B00000GAOV;1
0895267152;4
0873418336;1
0786816651;1
1883523087;1
061302527X;2
0679601228;1
0060250437;3
0135369614;1
0812018753;1
0684849550;1
0812519469;1
0380799502;3
0140156283;1
0446608394;2
0700610405;1
1559272813;1
0521629519;1
1581344651;1
0140444238;1
0415937485;3
0802415350;1
B000002H6D;45
1878257021;1
0201700743;2
0679755446;1
0891415076;1
0262611635;1
0878915621;1
0806983590;1
B00004HYNQ;1
1855381591;1
1566251702;1
0670030260;3
0786215208;2
B000021XQE;1
060980765X;1
0316358169;3
0873375823;1
0618150463;1
1931313377;1
0689718713;1
1581343051;1
156145091X;1
078942486X;1
B00005LC1E;2
B00005LC1D;3
B00005LC1A;1
B00005LC1B;1
0899972322;1
B00005LC1C;2
0139587373;1
0967059313;1
0312963580;3
0130812463;2
080704220X;2
B0000026EN;1
0864425910;4
1880336618;1
B00005LC17;1
1886969183;2
0312269102;1
B00005LC18;2
B00006F2P1;2
048625402X;1
B00005LC19;2
0440217466;1
0671884239;1
0789471906;1
0451185277;1
1565923758;3
0060935359;1
0895262002;8
B000002H6L;1
0393314758;3
B00001U0FY;2
0684871459;1
0140281932;1
0486249573;1
0691059349;1
0231052499;1
014044131X;2
0553246348;1
0878914048;1
1878346334;1
0465007201;5
1552044890;1
B00005OAK9;1
B00005OAK5;2
0521782325;1
0671317253;1
0963405403;1
0811831728;1
B00007G774;1
0440414385;1
006008216X;4
B00004WG8Q;4
0800620968;1
6305323577;1
0439368359;1
0671602705;1
189238910X;1
B00004WG8Z;1
1563490757;1
1883684242;1
0240804066;4
185744261X;1
1585740322;1
055350259X;18
B000002L99;12
0871135124;1
6305428018;1
B000021XQX;1
B000002L98;2
0793135931;3
B00000BIAE;1
B000002L9M;4
B000002L92;1
B000002L9O;6
0793587042;1
B000002L9D;1
B000002L9J;17
B000002L9G;2
B00005R09P;6
B000002L9F;1
0929895460;1
B000002L9B;3
0971457638;2
1575661756;1
B000002L9Z;2
B000002L9W;3
0967417007;1
0440224012;2
B000002L9R;1
B000026HWT;1
6300215814;15
0688170323;1
0807846163;1
0670876127;1
0965997677;1
0783235798;3
B000002H64;1
0883855240;1
0764550659;1
B000059LF9;2
0226672883;1
0899973043;2
B000001IQD;3
087358791X;1
0226436187;1
0764221493;1
B00004OCRY;1
0130994634;1
031287443X;2
4770019076;1
B00004SGN2;2
0711975205;2
0312203543;1
B00004SGN6;2
1895569176;2
0425127583;2
6303945066;2
0375700110;1
0440221994;3
0195119177;1
0767823796;4
0140422501;1
B00001XDRT;2
0060095563;5
B00004OCRC;1
0679781579;5
0440146291;1
B00004WG88;1
067189109X;1
B00004SGNK;1
B00004SGNM;2
B00004SGNL;12
1569382530;2
0395960797;1
0791432505;1
0152234985;1
B00004SGNP;5
0769217109;1
B00000052Y;4
037603520X;1
1570281254;1
0060096209;1
B00000052N;2
B00000052I;6
B00000052M;2
B00000052B;1
1929049846;1
0872860353;1
031286843X;1
B000021XQP;1
1896522491;2
0934380694;1
B00005N8TK;1
1587880806;7
630534275X;1
0761101675;1
0747257833;2
044100945X;2
0590567330;3
0761529764;5
0891347208;1
0072127481;5
B00000265H;2
B000002MKQ;1
B000002MKO;6
B000002MKK;1
3856305602;1
0671577212;4
B000002MKI;1
0380806436;4
B000002MKA;4
B000000528;3
B000000526;2
B00004UEE4;1
0553576178;1
0761113177;4
0847822133;1
0380788357;3
0895871874;1
0595224946;1
0064404781;1
0962770132;1
0553580671;3
0553571680;1
B00005N8TX;2
0321014618;1
0823412911;1
0060977590;2
B00004UAT7;2
B00005NU6B;2
0486681319;1
B00004UAT1;1
0130807427;1
B00004UATG;1
0393970876;1
0517702347;1
B00005NU66;1
B00005NU67;1
B00004UATY;2
0395911516;1
1577689437;1
0198296940;1
1559703695;2
0789206072;2
0802136915;1
1886056021;1
0874833817;1
0684857537;4
B00000HXJH;1
